      0              100000           353634176            1.000000000000      0.000282698158
      1               48136           160096231            0.481360000000      0.000300578790
      2               68477            27690251            0.684770000000      0.002466863755
      3               38426             1123083            0.384260000000      0.033082825876
      4               64194            23629554            0.641940000000      0.002709322307
      5               46284             2834303            0.462840000000      0.016067558452
      6               26261              103867            0.262610000000      0.201808988073
      7               43048              768016            0.430480000000      0.053075959480
      8               43629             2456804            0.436290000000      0.017448577906
      9               28005              124565            0.280050000000      0.183555089467
     10               11794                9761            0.117940000000      0.547158431918
     11               34636               59790            0.346360000000      0.366805752653
     12               31164               72468            0.311640000000      0.300717924965
     13               28555              103446            0.285550000000      0.216324118757
     14                5891                 511            0.058910000000      0.920181193377
     15              100000                   0            1.000000000000      1.000000000000
