20	28
53	55
40	45
28	35
23	30
12	21
38	43
22	30
17	26
51	54
16	25
7	17
1	4
43	47
3	13
5	15
32	38
46	50
18	27
25	33
9	19
6	16
23	31
1	9
39	45
44	49
6	15
14	22
1	8
50	53
49	52
1	3
42	47
30	37
4	14
16	24
36	42
4	13
48	51
27	35
44	48
22	29
13	22
39	44
37	42
19	28
48	52
26	33
43	48
18	26
24	32
35	41
27	34
14	23
52	54
29	36
32	39
10	19
54	56
1	7
52	55
19	27
1	11
37	43
8	18
15	23
38	44
10	20
8	17
9	18
41	46
21	29
49	53
30	36
1	6
31	38
1	5
1	10
26	34
45	50
40	46
24	31
45	49
11	20
34	40
5	14
33	39
55	56
3	12
1	2
33	40
15	24
13	21
17	25
31	37
34	41
47	51
7	16
25	32
2	12
