             3         1.4561081716e-06                            63         4.3189915163e+01        -1.2601589929e+00
             2         9.7040530106e-07                            35         2.4688228259e+01        -1.2601599592e+00
             7         3.1914148315e-06                           105         7.6290774410e+01        -1.2601552199e+00
             6         3.2865204140e-07                            19         1.9112164312e+01        -1.2601599592e+00
            11         1.1802600897e-06                            37         2.9099513469e+01        -1.2601589929e+00
            10         2.9732069300e-06                            43         3.8195187735e+01        -1.2601580588e+00
             8         3.4534787486e-06                           117         9.1958066726e+01        -1.2601666035e+00
            15         7.0492455445e-06                           245         1.5177040014e+02        -1.2601589929e+00
            14         2.2474931785e-06                            85         5.0105422805e+01        -1.2601580588e+00
            12         5.0327830363e-06                           225         1.2300293871e+02        -1.2601590252e+00
            19         9.7211911881e-07                            37         2.2905093287e+01        -1.2601580588e+00
            17         2.6737019946e-06                           105         4.5291880455e+01        -1.2601580588e+00
            16         2.0516389389e-06                            55         4.2887775697e+01        -1.2601580588e+00
            18         3.8320540004e-06                            81         5.8024157773e+01        -1.2601580588e+00
            23         2.0474113162e-07                            11         1.4205478633e+01        -1.2601608978e+00
            21         2.3893643762e-06                            89         6.1516293603e+01        -1.2601580588e+00
            20         1.3455727333e-06                            37         2.6512016002e+01        -1.2601589929e+00
            22         5.5242356728e-06                           223         1.3369569754e+02        -1.2601580588e+00
            27         1.2085737956e-06                            35         2.6049582693e+01        -1.2601580588e+00
            24         2.8818159353e-06                           137         9.0276743557e+01        -1.2601561584e+00
            25         5.2978661133e-07                            35         2.8887967666e+01        -1.2601589929e+00
            26         2.5909068105e-06                            85         4.7886139599e+01        -1.2601589929e+00
            31         2.0138243499e-06                            89         5.5722828034e+01        -1.2601580588e+00
            28         3.8147100504e-06                           151         9.9057214962e+01        -1.2601589929e+00
            30         1.3330721636e-06                            45         2.8620657393e+01        -1.2601580588e+00
            29         2.8024496293e-06                           125         8.2416294680e+01        -1.2601608978e+00
            35         1.3210624603e-06                            31         2.5495364151e+01        -1.2601599592e+00
            32         1.0013552610e-06                            25         2.5171200415e+01        -1.2601628027e+00
            33         2.9693274682e-06                           109         5.6112484424e+01        -1.2601589929e+00
            39         1.5794711519e-06                            65         3.9672415229e+01        -1.2601589929e+00
            38         1.6129467991e-06                            81         4.9623841012e+01        -1.2601599592e+00
            36         2.3745683180e-06                            71         5.1829269492e+01        -1.2601580588e+00
            43         7.7564551362e-06                           275         1.7177357540e+02        -1.2601571248e+00
            41         1.2607897981e-05                           465         2.9341649940e+02        -1.2601599592e+00
            47         1.5823226398e-06                            43         3.2359104488e+01        -1.2601589929e+00
            40         3.9477208120e-06                           159         1.0181750564e+02        -1.2601590252e+00
            46         1.7017057613e-06                            39         3.0040733920e+01        -1.2601580588e+00
            45         3.5764566150e-06                           101         7.7025912847e+01        -1.2601589929e+00
            44         2.7460516706e-06                           113         6.7516582257e+01        -1.2601589929e+00
            55         2.0352464568e-06                            79         5.3494471553e+01        -1.2601570924e+00
            50         7.2834053228e-06                           213         1.4251640132e+02        -1.2601561584e+00
            49         1.7338806935e-05                           501         3.6775627730e+02        -1.2601580912e+00
            59         7.2253514086e-07                            15         1.4145375824e+01        -1.2601589929e+00
            52         1.5197587386e-06                            47         3.4701091509e+01        -1.2601580588e+00
            53         3.9175254134e-06                            95         7.9374524092e+01        -1.2601570924e+00
            54         6.6824727888e-06                           247         1.6128246799e+02        -1.2601627982e+00
            63         1.5450416419e-06                            53         4.2901440232e+01        -1.2601589929e+00
            56         2.0167314719e-06                            63         4.9047796341e+01        -1.2601580588e+00
            58         4.2625818299e-06                           161         1.0532139856e+02        -1.2601599592e+00
            67         5.5681627852e-06                           155         1.1262211528e+02        -1.2601608978e+00
            61         2.3373743958e-06                           103         4.6207375691e+01        -1.2601580588e+00
            60         1.3433094183e-06                            49         2.8020472426e+01        -1.2601580588e+00
            62         1.7901185324e-06                            81         4.6844865183e+01        -1.2601580588e+00
            71         5.1921812315e-07                            19         2.2436939353e+01        -1.2601599592e+00
            64         8.1554856924e-06                           219         1.5045090282e+02        -1.2601608933e+00
            66         2.1355290563e-06                            73         5.3248212528e+01        -1.2601618596e+00
            69         5.0480130336e-06                           187         1.3153519185e+02        -1.2601580588e+00
            75         2.9221663211e-06                           107         8.0489236932e+01        -1.2601589929e+00
            68         4.5616446019e-06                           165         1.0808910772e+02        -1.2601599269e+00
            73         3.4256250650e-06                            71         5.2949619138e+01        -1.2601618642e+00
            70         2.9914790643e-07                            15         1.5946096336e+01        -1.2601589929e+00
            79         4.7142263156e-06                           139         1.1381310059e+02        -1.2601609256e+00
            72         2.3256928608e-06                            89         5.9317626390e+01        -1.2601561584e+00
            74         3.7286384657e-06                           109         8.3394008848e+01        -1.2601589929e+00
            83         2.0754966341e-06                            55         4.3823807288e+01        -1.2601589929e+00
            76         1.5894139592e-06                            61         3.0163713159e+01        -1.2601580588e+00
            87         1.8068016911e-06                            41         3.3935449475e+01        -1.2601580588e+00
            80         2.4283860607e-06                           101         7.1728680009e+01        -1.2601599592e+00
            91         2.4129353251e-06                            61         4.9156404948e+01        -1.2601599592e+00
            84         4.9231718426e-06                           105         9.0546595731e+01        -1.2601599592e+00
            89         1.4823588212e-06                            35         2.9374029913e+01        -1.2601580588e+00
            95         1.3621726274e-06                            37         3.1864588396e+01        -1.2601580588e+00
            86         8.7249435130e-06                           293         2.0261153994e+02        -1.2601599269e+00
            93         7.5371067287e-06                           221         1.5760596604e+02        -1.2601551875e+00
            92         6.2382165400e-07                            21         1.5434858822e+01        -1.2601580588e+00
            90         1.0161948911e-06                            17         1.6725130002e+01        -1.2601599592e+00
            99         4.3504057254e-06                           159         1.0042138931e+02        -1.2601561584e+00
            96         2.8405455566e-06                           107         7.4268373029e+01        -1.2601599592e+00
           103         7.4064829782e-06                           227         1.5934573061e+02        -1.2601570879e+00
           100         2.5201280598e-06                            67         4.7748014461e+01        -1.2601599592e+00
            98         1.2674865889e-06                            19         1.8515306473e+01        -1.2601580588e+00
