699	748
578	625
413	456
1021	1036
165	197
938	957
1086	1095
583	630
884	907
282	322
974	991
278	318
620	668
366	383
32	52
714	756
265	304
776	811
626	656
518	564
485	530
490	534
193	231
425	470
237	270
750	793
555	601
387	421
323	360
869	893
88	122
725	771
174	211
584	631
472	517
816	847
405	448
31	51
500	545
491	536
784	819
786	822
69	100
47	75
1	3
553	599
347	388
456	501
897	918
570	610
697	746
276	316
771	808
168	205
845	872
771	809
61	91
133	165
537	578
256	295
388	431
1032	1046
737	779
168	204
653	701
281	316
548	595
689	738
71	102
992	1008
401	444
1044	1056
475	519
744	786
267	300
282	317
243	277
523	569
371	413
968	986
524	569
406	449
966	984
504	549
6	18
431	466
713	755
658	698
626	674
547	593
653	702
827	858
359	401
544	591
267	306
246	260
1032	1045
991	1007
938	958
677	726
54	82
327	367
903	924
457	502
113	140
177	214
597	645
906	927
434	478
595	642
962	981
725	770
308	342
92	126
487	526
1023	1037
19	28
26	48
628	675
211	247
786	821
921	942
893	914
435	472
487	531
267	307
308	349
891	912
474	519
348	390
735	778
631	679
40	51
543	587
768	806
849	876
952	971
376	419
980	997
1	8
442	480
140	177
827	857
794	829
900	921
1001	1016
285	321
905	927
290	330
981	999
621	656
739	781
65	91
216	255
970	987
836	864
187	216
1004	1019
1050	1062
205	242
398	440
464	508
901	922
81	106
829	859
531	571
68	99
557	604
161	198
302	343
524	570
507	552
711	752
408	426
374	417
67	97
1089	1097
346	387
728	773
506	552
210	248
361	403
645	693
586	632
34	58
385	427
676	720
141	178
957	975
224	263
616	657
579	620
604	652
1002	1018
782	818
56	86
120	155
63	94
407	450
632	679
50	78
117	144
1026	1041
435	478
364	402
456	500
903	925
67	79
494	535
259	299
924	944
145	181
453	496
819	850
164	183
732	754
452	493
32	56
446	485
162	198
179	217
31	49
1038	1051
121	156
522	561
197	229
380	423
394	436
798	833
92	125
124	154
363	404
5	14
404	447
1116	1119
272	305
468	513
232	264
1090	1098
867	890
836	862
854	880
471	516
667	709
1088	1096
122	151
151	187
1034	1047
86	119
870	893
177	215
1077	1086
1062	1073
181	218
206	240
126	162
337	378
817	847
477	515
982	999
351	392
324	365
947	967
636	656
673	722
34	59
116	152
712	760
355	391
368	383
872	895
70	100
922	942
449	489
813	844
576	622
293	334
997	1013
928	948
32	57
1115	1119
66	96
588	634
1101	1107
1097	1104
433	468
698	747
975	993
258	298
1107	1112
1031	1045
375	418
453	494
467	512
364	406
158	195
526	572
895	917
132	167
678	722
752	795
278	312
123	146
766	801
343	384
15	28
100	133
373	415
496	541
483	515
709	758
847	873
718	754
672	720
473	518
311	351
933	953
530	576
400	437
777	813
253	292
1009	1025
39	61
150	187
131	166
303	343
188	225
528	573
502	547
918	938
501	547
165	202
137	170
759	800
285	300
623	665
977	994
12	25
663	703
855	881
402	445
288	328
52	81
252	291
1025	1040
86	113
560	606
17	36
675	719
658	707
171	207
815	846
1068	1078
82	107
307	341
372	415
565	612
101	131
234	260
605	652
702	752
720	767
572	619
867	891
136	169
297	338
665	707
265	305
923	943
1027	1042
78	110
392	428
756	796
433	470
185	222
1017	1031
568	606
593	640
673	716
571	617
366	408
155	185
959	977
497	515
415	459
615	663
911	932
507	553
15	33
187	224
589	608
405	447
321	357
875	899
83	115
49	77
569	616
410	450
688	737
394	437
783	818
