13	18
54	65
174	181
94	106
78	90
116	129
137	149
148	159
59	71
35	45
152	162
142	154
77	90
1	4
30	38
12	18
25	33
82	95
101	113
180	187
171	179
185	190
6	10
103	116
5	9
177	184
12	17
28	36
50	61
86	98
195	199
171	178
123	135
199	202
116	128
60	71
17	23
152	161
52	63
141	153
186	192
1	2
106	119
139	151
151	161
61	72
29	37
182	188
120	133
193	197
56	68
58	69
89	101
7	12
10	15
53	63
38	48
164	173
11	16
24	31
96	108
200	202
197	201
60	72
136	148
172	180
123	136
17	24
27	37
147	159
84	96
43	52
125	138
104	116
65	78
191	195
170	177
107	119
146	158
167	176
131	144
29	38
122	134
187	192
69	82
70	83
139	150
65	79
77	91
167	175
158	167
71	83
97	109
161	169
92	104
154	164
138	149
159	168
73	85
62	73
125	137
118	131
119	131
15	21
160	169
84	97
137	150
166	175
83	95
53	64
72	85
7	11
94	107
25	32
145	157
74	86
44	55
181	187
132	145
98	111
93	105
75	87
174	182
161	170
42	51
193	198
54	67
20	28
41	51
115	127
107	120
118	130
16	23
59	70
183	189
16	22
27	35
196	200
115	128
150	160
178	185
63	75
72	84
20	29
26	34
47	57
133	145
67	79
128	141
69	81
102	114
26	33
156	165
173	180
57	69
11	17
109	121
37	47
91	104
203	204
89	102
66	78
128	140
80	93
64	76
93	106
32	41
85	97
101	115
134	147
13	19
140	152
145	156
40	49
8	12
127	139
92	105
43	53
80	92
62	74
40	50
103	115
86	99
21	28
105	117
68	80
81	94
38	47
44	56
186	191
61	73
44	54
129	142
46	57
117	129
155	164
75	88
157	167
180	186
157	166
48	58
165	173
140	151
133	146
5	11
81	93
192	196
49	59
194	198
70	82
181	188
18	24
121	133
104	117
151	160
35	44
34	43
201	203
111	123
131	143
106	118
202	204
76	88
77	89
22	29
124	136
33	42
85	98
179	185
176	183
182	189
49	60
8	13
33	41
153	163
142	153
3	6
20	27
82	94
14	20
129	141
143	154
130	142
122	135
130	143
22	30
2	6
162	171
117	130
5	10
4	7
88	100
155	165
46	56
99	112
2	7
113	126
2	5
27	36
192	197
108	120
125	139
127	140
158	168
51	62
97	110
189	194
73	86
1	3
101	114
39	49
87	99
47	58
35	46
162	170
54	66
4	8
19	25
52	62
95	107
74	87
170	178
126	138
132	144
163	172
37	46
173	181
87	100
91	103
34	42
31	40
100	112
144	156
200	203
9	14
64	75
144	155
191	196
134	146
23	31
51	61
95	108
48	59
19	26
119	132
42	52
9	16
110	122
14	22
30	39
108	121
23	30
24	32
111	124
196	199
31	39
41	50
9	15
96	109
165	174
113	125
63	74
18	25
55	66
153	162
188	193
190	195
156	166
187	193
90	102
197	200
113	127
57	68
105	118
163	171
83	96
39	48
188	194
121	134
98	110
143	155
185	191
114	126
141	152
168	176
68	81
36	45
67	80
50	60
184	190
166	174
179	186
110	123
89	103
65	77
135	148
71	84
14	21
175	183
112	124
146	157
45	55
135	147
172	179
79	91
58	70
120	132
169	177
56	67
147	158
32	40
175	182
154	163
99	111
164	172
109	122
79	92
178	184
198	201
