             2         4.8016934620e-06                           125         5.4649820201e+01        -5.5563128941e+00
             0         3.1133956289e-06                            75         3.6867358636e+01        -5.5563110095e+00
             6         1.9752285353e-06                            47         3.0729648763e+01        -5.5563128941e+00
             5         2.2089331374e-06                            83         5.0930947593e+01        -5.5563110095e+00
             7         1.2808442220e-05                           323         9.7053623234e+01        -5.5563128941e+00
             4         2.4141755593e-06                            51         2.7251215870e+01        -5.5563128941e+00
            10         5.0897701039e-06                           111         3.9659659767e+01        -5.5563128941e+00
            11         3.5803569801e-06                            93         2.5955819543e+01        -5.5563128941e+00
             9         3.2255212924e-06                            69         3.6393856351e+01        -5.5563138602e+00
            14         3.6505590276e-06                           125         4.3825667612e+01        -5.5563128941e+00
             8         4.1281933940e-06                            99         3.0649481759e+01        -5.5563128941e+00
            15         4.2749297284e-06                           115         6.9721149879e+01        -5.5563128941e+00
            18         2.0147218220e-06                            53         3.4236778457e+01        -5.5563128941e+00
            12         2.5012893525e-06                            61         2.8263362558e+01        -5.5563128941e+00
            17         5.2046466567e-07                            47         3.3617113395e+01        -5.5563128941e+00
            22         3.7041582297e-06                           105         5.7574166279e+01        -5.5563091249e+00
            19         1.3344291769e-05                           273         8.8985244862e+01        -5.5563128941e+00
            21         1.6691607923e-06                            41         2.4743160380e+01        -5.5563128941e+00
            26         4.3040282931e-06                            87         3.4688607840e+01        -5.5563128941e+00
            23         1.5821623771e-06                            91         5.7752581209e+01        -5.5563128941e+00
            25         1.7628963152e-06                            75         4.1695077551e+01        -5.5563110095e+00
            30         1.3254474998e-05                           277         1.0632191062e+02        -5.5563110095e+00
            24         6.4881669745e-06                           131         4.9314073674e+01        -5.5563128941e+00
            27         5.3240792595e-06                           127         5.6568254524e+01        -5.5563119281e+00
            29         4.1405228526e-06                            79         3.0491844278e+01        -5.5563128941e+00
            34         3.2092002421e-06                            73         2.6714479645e+01        -5.5563128941e+00
            28         3.6637256347e-06                            83         3.8123953266e+01        -5.5563110095e+00
            31         6.6948946873e-06                           171         1.0592802595e+02        -5.5563138453e+00
            33         4.7654137802e-07                            35         3.1234567332e+01        -5.5563128941e+00
            38         1.3316407022e-05                           265         8.7361602049e+01        -5.5563128941e+00
            32         5.9089198465e-06                           131         6.6911426823e+01        -5.5563128941e+00
            35         1.3159771180e-05                           287         1.2127008827e+02        -5.5563110095e+00
            37         1.0681927980e-06                            35         2.0771496922e+01        -5.5563128941e+00
            42         1.4436399301e-06                            53         2.8309465897e+01        -5.5563110095e+00
            36         1.9535450714e-06                            59         2.2386871565e+01        -5.5563128941e+00
            46         1.5926153933e-06                            67         4.3118803139e+01        -5.5563128941e+00
            45         4.7689799274e-06                            99         6.0489793898e+01        -5.5563128941e+00
            43         2.7723858840e-06                            51         2.1972101441e+01        -5.5563138602e+00
            40         5.2316313841e-07                            17         1.1236783227e+01        -5.5563110095e+00
            49         7.6633604131e-07                            29         1.8469004029e+01        -5.5563138602e+00
            47         6.4463810589e-06                           121         6.4782900806e+01        -5.5563138602e+00
            54         3.1906379123e-06                            69         2.9314662860e+01        -5.5563128941e+00
            53         1.5761330834e-05                           305         1.0603811312e+02        -5.5563128941e+00
            51         5.5742225517e-06                           105         4.1411654598e+01        -5.5563128941e+00
            57         5.8355296764e-07                            13         1.2174686623e+01        -5.5563138602e+00
            58         5.0286341431e-07                            21         1.9669835584e+01        -5.5563128941e+00
            55         5.0540496360e-06                           135         5.3599714209e+01        -5.5563128941e+00
            52         1.1129661717e-06                            45         2.9891702630e+01        -5.5563110095e+00
            62         4.8395140652e-06                           115         5.6622339426e+01        -5.5563110095e+00
            59         5.6072941144e-06                           117         3.6845098019e+01        -5.5563128941e+00
            66         4.5206444626e-06                            95         3.6871794806e+01        -5.5563128941e+00
            56         2.9049699074e-06                            75         3.6917999513e+01        -5.5563128941e+00
            69         1.3693799622e-05                           341         1.3950780115e+02        -5.5563128941e+00
