             0         1.3402759410e-06                            23         1.2306412776e+01        -5.4185384028e+00
             3         1.3071315021e-05                           173         7.8031197695e+01        -5.4185394380e+00
             2         1.1030883244e-06                            17         1.3643960428e+01        -5.4185394380e+00
             4         3.4623589624e-06                            59         2.6150021340e+01        -5.4185394380e+00
             7         1.6932910178e-06                            43         1.9820471080e+01        -5.4185394380e+00
             6         9.0765314454e-06                           155         7.6683248156e+01        -5.4185394380e+00
             8         7.9392641860e-06                           133         5.3692552079e+01        -5.4185394449e+00
            11         7.9928592563e-07                            19         1.7633878540e+01        -5.4185394380e+00
            10         7.3732437650e-06                           101         3.9025096143e+01        -5.4185384768e+00
            12         3.9932559997e-06                            83         5.7332050055e+01        -5.4185394380e+00
            13         5.9636476688e-06                            91         4.3648313512e+01        -5.4185394380e+00
            16         9.0764250295e-06                           155         7.4375573410e+01        -5.4185384028e+00
            15         6.1531555516e-06                            87         3.4430794166e+01        -5.4185394380e+00
            17         4.0592618161e-06                            49         1.5361164120e+01        -5.4185394449e+00
            19         2.8305355704e-06                            33         1.3048975638e+01        -5.4185394380e+00
            21         1.0557497724e-05                           127         5.5232440111e+01        -5.4185384768e+00
            23         9.2884175887e-06                           127         6.7625970512e+01        -5.4185394311e+00
            22         2.4768165692e-06                            31         1.9344413351e+01        -5.4185384028e+00
            25         5.5128329773e-06                            99         4.7481411992e+01        -5.4185394380e+00
            27         7.6246561826e-07                            13         8.7247299809e+00        -5.4185394380e+00
            28         2.7072167445e-06                            55         2.4594311416e+01        -5.4185394380e+00
            29         1.7804050015e-06                            39         2.4580875741e+01        -5.4185394380e+00
            31         2.0888232805e-06                            35         2.7161719077e+01        -5.4185384768e+00
            30         6.9053208135e-06                            79         3.5944692437e+01        -5.4185394380e+00
            33         6.4507732668e-06                            97         3.6748015615e+01        -5.4185394380e+00
            35         9.0170728973e-07                            19         1.2392940858e+01        -5.4185384768e+00
            37         7.3320972433e-06                           173         1.1700030095e+02        -5.4185384837e+00
            34         3.2551855339e-06                            51         2.7219491261e+01        -5.4185394380e+00
            39         4.2305329198e-06                            79         3.9013971778e+01        -5.4185394449e+00
            41         8.1602900047e-07                            21         1.2301009552e+01        -5.4185394380e+00
            38         3.0471886644e-07                            11         1.1308871528e+01        -5.4185394449e+00
            43         2.4260408516e-06                            39         2.4697689639e+01        -5.4185394380e+00
            45         5.5028967574e-06                            77         4.4922872005e+01        -5.4185394380e+00
            44         7.7613701871e-06                           119         4.6734541462e+01        -5.4185384768e+00
            47         1.1248678208e-05                           171         7.0453492924e+01        -5.4185394449e+00
            49         4.8186706914e-06                            85         3.8057370114e+01        -5.4185394380e+00
            51         3.2116797731e-06                            55         2.2596436033e+01        -5.4185394449e+00
            53         2.6471326664e-06                            53         3.4706859799e+01        -5.4185394449e+00
            52         5.2015910330e-06                            63         2.1695398917e+01        -5.4185394380e+00
            55         2.8366312456e-06                            61         3.3937881512e+01        -5.4185384768e+00
            57         6.0933037456e-06                            83         2.4415477737e+01        -5.4185394449e+00
            54         6.0764163391e-06                           111         4.9599660328e+01        -5.4185394380e+00
            59         8.7518580535e-06                           125         7.6973512850e+01        -5.4185384699e+00
            61         9.1745190703e-06                           101         2.5621081488e+01        -5.4185394449e+00
            60         2.0861196888e-06                            47         2.6556470269e+01        -5.4185394449e+00
            65         8.1081968414e-07                            17         1.3308905200e+01        -5.4185394380e+00
            67         2.1418788698e-06                            47         3.3707607605e+01        -5.4185393640e+00
            62         1.9834748547e-06                            49         2.9637370740e+01        -5.4185394380e+00
            69         9.4002479736e-06                           173         7.8054254656e+01        -5.4185394380e+00
            71         7.7419785590e-06                           137         7.8577933650e+01        -5.4185394380e+00
            66         1.8147910476e-06                            39         2.5333445072e+01        -5.4185384768e+00
            68         1.8759533558e-06                            27         1.5127315676e+01        -5.4185394380e+00
            73         5.0790093498e-06                            87         4.3288802123e+01        -5.4185394380e+00
            70         5.7666511453e-06                           161         8.5736923249e+01        -5.4185394449e+00
            72         7.8356408638e-06                           111         5.3572221105e+01        -5.4185394449e+00
            77         1.4753585329e-06                            29         2.5990797201e+01        -5.4185394380e+00
            79         3.4421509708e-06                            65         2.8540350827e+01        -5.4185394380e+00
            76         3.6034834335e-06                            67         3.6258604381e+01        -5.4185394311e+00
            81         2.5616918274e-06                            53         2.9028318378e+01        -5.4185394380e+00
            83         8.6959767680e-06                           159         6.6318793950e+01        -5.4185394449e+00
            80         1.9628076879e-06                            39         3.1394153096e+01        -5.4185384768e+00
            89         4.9906058666e-06                           117         6.3414109182e+01        -5.4185395119e+00
            87         8.9822102048e-06                           173         8.6717215039e+01        -5.4185394380e+00
            84         2.0687908843e-06                            35         1.6156204816e+01        -5.4185384768e+00
            93         4.4790475149e-06                            67         3.4156821032e+01        -5.4185394449e+00
            86         1.8311294233e-06                            37         2.7286090955e+01        -5.4185394380e+00
            88         5.4625705005e-06                            95         5.4894212959e+01        -5.4185384699e+00
            97         2.2539732947e-06                            53         2.7769807414e+01        -5.4185394380e+00
            92         5.7771164766e-06                            89         2.5486287688e+01        -5.4185394380e+00
           101         1.0809682251e-05                           179         5.5696529845e+01        -5.4185384768e+00
            94         3.4406465652e-07                            11         7.8453703867e+00        -5.4185394449e+00
            96         3.4233565124e-06                            41         1.5280694937e+01        -5.4185394380e+00
           105         1.9463204495e-06                            35         2.3028653088e+01        -5.4185394380e+00
           103         2.7916309683e-06                            51         2.8092949251e+01        -5.4185394380e+00
            98         3.8535297842e-06                            67         3.3436711242e+01        -5.4185394380e+00
