             1         2.7729498301e-05                           669         1.7916155500e+02         2.9122376914e+00
             5         1.9462154043e-05                           423         9.7163013598e+01         2.9122376914e+00
             7         1.6195606193e-05                           385         1.0302179924e+02         2.9122376914e+00
            10         3.1159548795e-05                           719         1.6276639837e+02         2.9122376222e+00
            11         1.2055729078e-04                          2865         5.7681168484e+02         2.9122376427e+00
             8         3.7359410126e-05                           923         2.0131512305e+02         2.9122376427e+00
             9         4.0223966649e-04                          9423         2.0567590740e+03         2.9122376222e+00
            14         1.0696012503e-04                          2663         8.2688666687e+02         2.9122376427e+00
            12         6.8944615846e-05                          1643         3.6319429984e+02         2.9122376427e+00
            13         2.7542084265e-05                           671         2.1856608695e+02         2.9122376222e+00
            19         3.4570284523e-05                           775         1.5929193549e+02         2.9122376222e+00
            18         2.1684621424e-05                           489         9.1185994758e+01         2.9122376914e+00
            16         2.7883620456e-05                           637         1.0645261589e+02         2.9122376427e+00
            17         2.1663992898e-04                          5145         1.2996846350e+03         2.9122376222e+00
            23         5.7230897329e-05                          1315         2.5364480922e+02         2.9122376427e+00
            22         1.0475587865e-04                          2457         5.4601993257e+02         2.9122376427e+00
            20         6.2786413284e-05                          1515         3.6803494193e+02         2.9122376427e+00
            27         1.7764425230e-05                           399         8.6957904792e+01         2.9122376914e+00
            26         1.1239429514e-05                           263         7.4909544840e+01         2.9122376222e+00
            24         4.5302682201e-05                          1027         1.6287823063e+02         2.9122376427e+00
            31         4.0875499799e-05                           957         2.5433521366e+02         2.9122376222e+00
            30         1.0094077750e-04                          2363         5.0329491134e+02         2.9122376222e+00
            28         3.0590949807e-04                          7061         1.4199728408e+03         2.9122376427e+00
            35         2.8452436755e-05                           637         1.3088490262e+02         2.9122376222e+00
            34         6.2502972432e-05                          1547         4.2521317919e+02         2.9122376914e+00
            29         4.9111159894e-05                          1187         2.9958575168e+02         2.9122376222e+00
            32         1.4917496669e-04                          3443         8.2661775316e+02         2.9122376222e+00
            38         2.3959257734e-05                           515         1.5443827852e+02         2.9122376427e+00
            33         5.3053136561e-05                          1223         2.3196864636e+02         2.9122376427e+00
            36         2.2625167999e-05                           507         1.2313084657e+02         2.9122376222e+00
            37         6.6835249820e-05                          1601         3.8683326029e+02         2.9122376222e+00
            40         1.5702142607e-05                           353         7.5509825802e+01         2.9122376914e+00
            41         1.2177741244e-04                          2875         7.1321534381e+02         2.9122376427e+00
            44         8.6236798021e-05                          1985         3.8912728032e+02         2.9122376914e+00
            45         2.0589617839e-04                          4903         1.1335822395e+03         2.9122376222e+00
            42         1.4875751142e-05                           357         8.2384631074e+01         2.9122376222e+00
            55         5.7644941326e-05                          1365         4.0657254261e+02         2.9122376222e+00
            48         3.2679841139e-06                            91         4.0366631905e+01         2.9122376222e+00
            49         1.6437561446e-04                          3949         9.9247488444e+02         2.9122376427e+00
            52         7.0594915309e-06                           153         2.8722859382e+01         2.9122376222e+00
            53         2.5836248090e-05                           631         1.9614711848e+02         2.9122386225e+00
            63         3.5248417744e-05                           801         2.1180022110e+02         2.9122376427e+00
            50         8.3598763396e-05                          1907         4.1376208475e+02         2.9122376914e+00
            56         5.2765744889e-05                          1245         2.7944663504e+02         2.9122376914e+00
            57         3.0584634250e-05                           711         1.3310824886e+02         2.9122376914e+00
            54         2.0219130600e-06                            51         2.2943003104e+01         2.9122376427e+00
            67         3.8801246184e-05                           881         1.6283990783e+02         2.9122376222e+00
            61         1.0549266668e-05                           265         6.6324044766e+01         2.9122376427e+00
            58         1.5121873776e-05                           357         5.7000053071e+01         2.9122376222e+00
            71         1.9587361227e-05                           519         1.3859230618e+02         2.9122376427e+00
            65         9.7259716537e-05                          2283         5.4408940085e+02         2.9122376222e+00
            62         6.4486932224e-05                          1491         2.6067485840e+02         2.9122376222e+00
            68         2.5448057283e-05                           591         1.1149582216e+02         2.9122376222e+00
            75         4.0364547450e-05                          1053         2.1700005311e+02         2.9122376427e+00
            69         5.7591437252e-05                          1325         3.5150125301e+02         2.9122376427e+00
            66         2.2748561206e-05                           521         1.3599209003e+02         2.9122376914e+00
            72         4.0686347608e-05                           935         1.5931737687e+02         2.9122376914e+00
            79         4.7666636765e-05                          1085         2.3362449344e+02         2.9122376222e+00
            70         3.2644506414e-04                          7611         1.7607785864e+03         2.9122376222e+00
            76         1.9870052237e-05                           479         9.2277233130e+01         2.9122376914e+00
            83         2.4915061179e-04                          5759         1.2006634237e+03         2.9122376914e+00
            80         8.2977898259e-05                          1959         4.4268882316e+02         2.9122376222e+00
            74         2.3558690843e-05                           521         1.3241382521e+02         2.9122376222e+00
            81         8.2944901364e-05                          2011         5.8879110867e+02         2.9122376222e+00
            87         1.8152571154e-04                          4239         1.0112591888e+03         2.9122376914e+00
            84         3.2613992619e-05                           771         1.8356061063e+02         2.9122376427e+00
            78         7.2615034797e-05                          1665         3.8586425513e+02         2.9122376222e+00
            85         9.9998823415e-05                          2453         5.8215183666e+02         2.9122376427e+00
            82         4.1512363488e-06                           105         2.8655367457e+01         2.9122376914e+00
            88         4.7849958948e-05                          1189         3.8702295799e+02         2.9122376222e+00
            89         4.9281730178e-05                          1139         2.9801390433e+02         2.9122376222e+00
            92         2.2053633391e-05                           535         1.3676504484e+02         2.9122376427e+00
            93         5.3354475583e-05                          1245         2.8412799248e+02         2.9122376222e+00
            99         1.5218413028e-05                           375         1.0953686036e+02         2.9122376914e+00
            96         1.8473330571e-04                          4441         1.0144755401e+03         2.9122376222e+00
            97         6.8761958121e-05                          1667         4.4458103027e+02         2.9122376427e+00
           103         3.5529867423e-06                            89         2.7147259824e+01         2.9122376427e+00
           100         1.8866572430e-05                           429         9.3831785622e+01         2.9122376222e+00
           107         1.9057281395e-06                            57         1.9941277064e+01         2.9122376427e+00
           105         8.7312337418e-06                           205         3.7210525247e+01         2.9122376222e+00
            98         9.1942508004e-05                          2195         5.4114566218e+02         2.9122376914e+00
           104         1.7325419829e-05                           431         1.0292086993e+02         2.9122376914e+00
           111         2.3517427014e-05                           545         1.0407886632e+02         2.9122376222e+00
           109         5.0158587685e-05                          1177         2.6858484550e+02         2.9122376427e+00
           113         6.1362543274e-05                          1471         3.2592330583e+02         2.9122376222e+00
           108         4.8108994416e-05                          1165         3.5393275452e+02         2.9122376222e+00
           112         2.8277764197e-05                           663         2.0562669761e+02         2.9122376914e+00
           119         2.5195799406e-05                           543         9.9048231152e+01         2.9122376222e+00
