             3         9.6016438801e-05                          2063         4.2467681551e+02         3.6984323613e+00
             7         7.5978542911e-04                         16319         3.4402030746e+03         3.6984323613e+00
            11         1.5692325246e-03                         33341         7.4696436091e+03         3.6984323613e+00
             0         2.7636294727e-03                         59519         1.2828269076e+04         3.6984323613e+00
             2         5.0386411564e-03                        108075         2.3377107196e+04         3.6984323613e+00
            15         2.9220502125e-03                         62769         1.4056948573e+04         3.6984323613e+00
             1         5.8855969930e-03                        126345         2.7459397080e+04         3.6984323613e+00
             5         6.6307853507e-04                         14001         3.1362967413e+03         3.6984323613e+00
             4         4.4890991233e-03                         96321         2.0845318357e+04         3.6984323613e+00
             6         2.1099694228e-03                         45243         9.7591719272e+03         3.6984323613e+00
             9         3.5628475840e-03                         76017         1.6930353647e+04         3.6984323613e+00
            10         3.4183650767e-03                         73259         1.5942605279e+04         3.6984323613e+00
            13         1.0640782948e-03                         22729         5.0357374941e+03         3.6984323613e+00
             8         4.6884543403e-03                        100679         2.2513931600e+04         3.6984323613e+00
            12         9.9750332605e-04                         21287         4.4946741900e+03         3.6984323613e+00
            14         4.2346541878e-03                         90363         1.9865953470e+04         3.6984323613e+00
            16         2.3340694991e-03                         50167         1.0745281098e+04         3.6984323613e+00
            17         5.1995538171e-03                        110865         2.3979541989e+04         3.6984323613e+00
            21         6.7630337791e-04                         14299         3.1244520524e+03         3.6984323613e+00
            20         5.6366576119e-03                        121019         2.6679925117e+04         3.6984323613e+00
            18         7.9445444796e-03                        170653         3.7820910542e+04         3.6984323613e+00
            22         2.4017708977e-04                          4983         1.1492267411e+03         3.6984323613e+00
            26         6.9741756502e-04                         15087         3.3178391000e+03         3.6984323613e+00
            30         1.7691914787e-03                         38007         8.3408187626e+03         3.6984323613e+00
            24         6.5624079993e-03                        139975         3.0007959014e+04         3.6984323613e+00
            25         1.2281861891e-02                        263717         5.7501939339e+04         3.6984323613e+00
            19         2.5601818433e-02                        550765         1.2005316429e+05         3.6984323613e+00
            23         3.8636565913e-04                          8341         1.9675896336e+03         3.6984323613e+00
            27         8.8515361214e-04                         19103         4.0549106345e+03         3.6984323613e+00
            38         1.0704405292e-03                         22835         4.9449295316e+03         3.6984323613e+00
            29         4.1428000488e-03                         88613         1.8969286454e+04         3.6984323613e+00
            28         9.0972536092e-03                        195671         4.2826023805e+04         3.6984323613e+00
            32         2.4513939649e-04                          5157         1.1263156441e+03         3.6984323613e+00
            42         2.2388715513e-03                         48321         1.0569392274e+04         3.6984323613e+00
            36         2.5557124434e-03                         54495         1.2043497799e+04         3.6984323613e+00
            46         3.2106146317e-03                         69069         1.4867914701e+04         3.6984323613e+00
            40         1.5724640160e-03                         33773         7.4418772058e+03         3.6984323613e+00
            50         3.1022916728e-03                         67017         1.4642365355e+04         3.6984323613e+00
            44         2.6635200388e-03                         57441         1.2473227220e+04         3.6984323613e+00
            48         8.7814366501e-04                         18697         3.8500973968e+03         3.6984323613e+00
            54         3.0337633446e-03                         64793         1.4017873981e+04         3.6984323613e+00
            31         1.2425437230e-02                        266319         5.7600557933e+04         3.6984323613e+00
            52         3.2735963406e-03                         70287         1.5553409673e+04         3.6984323613e+00
            58         1.5074935534e-03                         32345         7.0268684815e+03         3.6984323613e+00
            62         9.4931693463e-04                         20689         4.5182966797e+03         3.6984323613e+00
            56         2.1813993937e-03                         46637         9.7606202697e+03         3.6984323613e+00
            35         3.2885646338e-03                         70171         1.5354156677e+04         3.6984323613e+00
            66         3.0603771921e-03                         65491         1.4474686163e+04         3.6984323613e+00
            39         3.3996670914e-03                         73117         1.6155642925e+04         3.6984323613e+00
            43         1.1044224615e-04                          2311         6.2033680467e+02         3.6984323613e+00
            60         5.9479882213e-03                        127187         2.6863990346e+04         3.6984323613e+00
            37         1.2237589967e-02                        262293         5.7530068512e+04         3.6984323613e+00
            64         2.1122315925e-03                         45799         9.8266962586e+03         3.6984323613e+00
            68         9.2111551533e-04                         19529         4.3144650621e+03         3.6984323613e+00
            47         5.1484940571e-03                        110019         2.4252326442e+04         3.6984323613e+00
            72         3.8885508110e-04                          8199         1.8880959018e+03         3.6984323613e+00
            76         3.0419447943e-04                          6575         1.4963911662e+03         3.6984323613e+00
            41         3.5381062956e-03                         75845         1.6269992932e+04         3.6984323613e+00
            70         9.0863468462e-03                        195519         4.2467011834e+04         3.6984323613e+00
            74         2.9183537778e-05                           595         1.6225138688e+02         3.6984323613e+00
            51         3.1572637629e-03                         66987         1.4949462716e+04         3.6984323613e+00
            78         1.3390913959e-03                         28857         6.4681753865e+03         3.6984323613e+00
            55         1.0772316499e-03                         23083         5.0367742945e+03         3.6984323613e+00
            80         4.0233289670e-03                         86459         1.8647710580e+04         3.6984323613e+00
            45         3.1274417350e-03                         66771         1.4131984347e+04         3.6984323613e+00
