     25      3         0.0000000000e+00                             0
     25      3         5.0000000000e+05                        278232
     15      1         2.6150000000e+08                        278233
     32      3         2.6200000000e+08                        278236
     32      3         2.6250000000e+08                        278244
     30      3         2.6300000000e+08                        278252
     15      1         2.6350000000e+08                        278257
     32      3         2.6400000000e+08                        278262
     30      3         2.6450000000e+08                        278266
     30      3         2.6500000000e+08                        278274
     15      1         2.6550000000e+08                        278279
     32      3         2.6600000000e+08                        278282
     30      3         2.6650000000e+08                        278286
     32      3         2.6700000000e+08                        278292
     29      3         2.6750000000e+08                        383435
     24      2         3.6650000000e+08                        383436
     22      2         3.6700000000e+08                        383442
     24      2         3.6750000000e+08                        383444
     22      2         3.6800000000e+08                        383448
     22      2         3.6850000000e+08                        383452
     22      2         3.6900000000e+08                        383456
     22      2         3.6950000000e+08                        383462
     31      3         3.7000000000e+08                        383469
     24      2         3.7050000000e+08                        383470
     24      2         3.7100000000e+08                        383474
     22      2         3.7150000000e+08                        383480
     22      2         3.7200000000e+08                        383482
     24      2         3.7300000000e+08                        383484
     24      2         3.7350000000e+08                        383494
     24      2         3.7400000000e+08                        383498
     31      3         3.7450000000e+08                        383501
     24      2         3.7500000000e+08                        383504
     24      2         3.7550000000e+08                        383506
     22      2         3.7600000000e+08                        383510
     24      2         3.7700000000e+08                        383516
     24      2         3.7750000000e+08                        383520
     22      2         3.7800000000e+08                        383524
     24      2         3.7850000000e+08                        383530
     31      3         3.7900000000e+08                        383535
     24      2         3.7950000000e+08                        383538
     22      2         3.8100000000e+08                        383542
     22      2         3.8150000000e+08                        383546
     31      3         3.8200000000e+08                        383549
     24      2         3.8250000000e+08                        383550
     22      2         3.8300000000e+08                        383554
     24      2         3.8350000000e+08                        383560
     22      2         3.8450000000e+08                        383562
     31      3         3.8500000000e+08                        383565
     22      2         3.8550000000e+08                        383572
     31      3         3.8600000000e+08                        383575
     24      2         3.8650000000e+08                        383578
     22      2         3.8700000000e+08                        383580
     22      2         3.8750000000e+08                        383582
     31      3         3.8850000000e+08                        383587
     31      3         3.8900000000e+08                        383591
     24      2         3.8950000000e+08                        383594
     24      2         3.9000000000e+08                        383596
     22      2         3.9100000000e+08                        383602
     24      2         3.9150000000e+08                        383604
     22      2         3.9200000000e+08                        383606
     24      2         3.9250000000e+08                        383608
     31      3         3.9300000000e+08                        383613
     22      2         3.9350000000e+08                        383618
     22      2         3.9400000000e+08                        383622
     24      2         3.9450000000e+08                        383628
     22      2         3.9550000000e+08                        383630
     22      2         3.9600000000e+08                        383634
     22      2         3.9650000000e+08                        383640
     31      3         3.9700000000e+08                        383641
     22      2         3.9750000000e+08                        383646
     31      3         3.9800000000e+08                        383649
     31      3         3.9850000000e+08                        383651
     24      2         3.9900000000e+08                        383652
     31      3         3.9950000000e+08                        383657
     24      2         4.0000000000e+08                        383664
     22      2         4.0050000000e+08                        383668
     31      3         4.0100000000e+08                        383673
     31      3         4.0150000000e+08                        383677
     22      2         4.0200000000e+08                        383680
     24      2         4.0250000000e+08                        383682
     22      2         4.0300000000e+08                        383684
     24      2         4.0350000000e+08                        383686
     24      2         4.0400000000e+08                        383688
     24      2         4.0450000000e+08                        383692
     24      2         4.0500000000e+08                        383696
     22      2         4.0550000000e+08                        383698
     31      3         4.0600000000e+08                        383699
     22      2         4.0650000000e+08                        383702
     22      2         4.0750000000e+08                        383704
     31      3         4.0850000000e+08                        383707
     22      2         4.0900000000e+08                        383712
     22      2         4.0950000000e+08                        383718
     22      2         4.1000000000e+08                        383724
     31      3         4.1100000000e+08                        383727
     31      3         4.1150000000e+08                        383731
     31      3         4.1200000000e+08                        383737
     24      2         4.1300000000e+08                        383742
     22      2         4.1350000000e+08                        383744
     24      2         4.1400000000e+08                        383748
     22      2         4.1450000000e+08                        383752
     24      2         4.1600000000e+08                        383754
     24      2         4.1650000000e+08                        383756
     24      2         4.1700000000e+08                        383758
     24      2         4.1750000000e+08                        383762
     24      2         4.1800000000e+08                        383764
     31      3         4.1850000000e+08                        383767
     24      2         4.1900000000e+08                        383770
     22      2         4.1950000000e+08                        383774
     22      2         4.2000000000e+08                        383778
     31      3         4.2050000000e+08                        383779
     24      2         4.2100000000e+08                        383782
     24      2         4.2200000000e+08                        383786
     22      2         4.2250000000e+08                        383790
     31      3         4.2300000000e+08                        383795
     24      2         4.2350000000e+08                        383800
     24      2         4.2400000000e+08                        383802
     24      2         4.2500000000e+08                        383804
     22      2         4.2550000000e+08                        383810
     24      2         4.2700000000e+08                        383814
     22      2         4.2750000000e+08                        383816
     24      2         4.2850000000e+08                        383820
     24      2         4.2900000000e+08                        383822
     31      3         4.2950000000e+08                        383827
     31      3         4.3000000000e+08                        383831
     24      2         4.3050000000e+08                        383832
     31      3         4.3100000000e+08                        383833
     24      2         4.3150000000e+08                        383840
     24      2         4.3200000000e+08                        383842
     22      2         4.3250000000e+08                        383844
     31      3         4.3300000000e+08                        383845
     22      2         4.3350000000e+08                        383852
     24      2         4.3450000000e+08                        383862
     22      2         4.3550000000e+08                        383868
     22      2         4.3600000000e+08                        383872
     31      3         4.3650000000e+08                        383873
     22      2         4.3700000000e+08                        383876
     24      2         4.3800000000e+08                        383878
     31      3         4.3850000000e+08                        383881
     31      3         4.3900000000e+08                        383887
     31      3         4.3950000000e+08                        383893
     24      2         4.4000000000e+08                        383894
     22      2         4.4050000000e+08                        383900
     31      3         4.4200000000e+08                        383903
     22      2         4.4250000000e+08                        383910
     24      2         4.4300000000e+08                        383912
     22      2         4.4350000000e+08                        383916
     24      2         4.4400000000e+08                        383918
     24      2         4.4500000000e+08                        383924
     22      2         4.4550000000e+08                        383930
     24      2         4.4600000000e+08                        383932
     22      2         4.4650000000e+08                        383934
     24      2         4.4700000000e+08                        383940
     22      2         4.4750000000e+08                        383942
     31      3         4.4800000000e+08                        383945
     24      2         4.4850000000e+08                        383952
     22      2         4.4900000000e+08                        383954
     22      2         4.4950000000e+08                        383956
