     12      1         0.0000000000e+00                             0
     12      1         5.0000000000e+05                         42441
     30      3         1.5000000000e+06                         42442
     32      3         2.0000000000e+06                         42444
     32      3         2.5000000000e+06                         42450
     30      3         3.0000000000e+06                         42458
     32      3         3.5000000000e+06                         42464
     32      3         4.0000000000e+06                         42476
     30      3         4.5000000000e+06                         42482
     30      3         5.0000000000e+06                         42486
     30      3         5.5000000000e+06                         42494
     32      3         6.0000000000e+06                         42498
     32      3         6.5000000000e+06                         42502
     30      3         7.0000000000e+06                         42508
     32      3         7.5000000000e+06                         42514
     30      3         8.5000000000e+06                         42522
     30      3         9.0000000000e+06                         42528
     30      3         9.5000000000e+06                         42536
     30      3         1.0000000000e+07                         42544
     32      3         1.0500000000e+07                         42554
     32      3         1.1000000000e+07                         42562
     15      1         1.1500000000e+07                         42573
      9      1         1.2000000000e+07                         84836
      7      0         1.3500000000e+07                         84837
     11      1         1.4000000000e+07                        204802
      7      0         1.8000000000e+07                        204803
     14      1         1.8500000000e+07                        204806
      7      0         1.9000000000e+07                        204807
      7      0         1.9500000000e+07                        204809
      7      0         2.0000000000e+07                        204813
      7      0         2.1500000000e+07                        204815
      7      0         2.2000000000e+07                        204819
      7      0         2.2500000000e+07                        204821
      7      0         2.3000000000e+07                        204823
      7      0         2.3500000000e+07                        204827
      7      0         2.4000000000e+07                        204829
      7      0         2.5500000000e+07                        204831
     16      1         2.6000000000e+07                        204832
      7      0         2.6500000000e+07                        204833
      7      0         2.7000000000e+07                        204835
      7      0         2.8000000000e+07                        204839
      7      0         2.9500000000e+07                        204841
     14      1         3.0000000000e+07                        204844
      7      0         3.0500000000e+07                        204845
     16      1         3.1500000000e+07                        204848
      7      0         3.2000000000e+07                        204849
      7      0         3.2500000000e+07                        204851
     14      1         3.4500000000e+07                        204852
      7      0         3.5000000000e+07                        204855
      7      0         3.5500000000e+07                        204857
     16      1         3.6000000000e+07                        204860
      7      0         3.6500000000e+07                        204861
     16      1         3.8000000000e+07                        204864
      7      0         3.8500000000e+07                        204867
      7      0         3.9500000000e+07                        204869
      7      0         4.0500000000e+07                        204873
      7      0         4.3000000000e+07                        204875
      7      0         4.3500000000e+07                        204879
      7      0         4.5500000000e+07                        204883
      7      0         4.6000000000e+07                        204885
     16      1         4.6500000000e+07                        204886
      7      0         4.7000000000e+07                        204889
      7      0         4.7500000000e+07                        204891
      7      0         4.8000000000e+07                        204893
      7      0         4.8500000000e+07                        204895
      7      0         4.9000000000e+07                        204897
      7      0         5.0000000000e+07                        204899
      7      0         5.0500000000e+07                        204901
      7      0         5.1000000000e+07                        204903
      7      0         5.1500000000e+07                        204907
      7      0         5.3000000000e+07                        204909
      7      0         5.3500000000e+07                        204913
      7      0         5.5500000000e+07                        204919
      7      0         5.6000000000e+07                        204923
      7      0         5.6500000000e+07                        204925
      7      0         5.7000000000e+07                        204927
      7      0         5.7500000000e+07                        204929
      7      0         5.8000000000e+07                        204931
      7      0         5.8500000000e+07                        204933
      7      0         5.9000000000e+07                        204935
      7      0         6.1500000000e+07                        204937
      7      0         6.3000000000e+07                        204941
      7      0         6.4000000000e+07                        204943
      7      0         6.5500000000e+07                        204945
      7      0         6.6000000000e+07                        204949
      7      0         6.7500000000e+07                        204951
      7      0         6.8500000000e+07                        204953
      7      0         6.9000000000e+07                        204957
      7      0         6.9500000000e+07                        204959
      7      0         7.0500000000e+07                        204961
      7      0         7.1000000000e+07                        204963
      7      0         7.1500000000e+07                        204971
      7      0         7.2000000000e+07                        204973
      7      0         7.3000000000e+07                        204975
      7      0         7.3500000000e+07                        204977
      7      0         7.4500000000e+07                        204981
      7      0         7.5000000000e+07                        204983
      7      0         7.5500000000e+07                        204987
      7      0         7.8500000000e+07                        204991
      7      0         7.9500000000e+07                        204995
     13      1         8.0000000000e+07                        408258
     30      3         8.7000000000e+07                        408263
     30      3         8.7500000000e+07                        408267
     32      3         8.8000000000e+07                        408275
     32      3         8.8500000000e+07                        408279
     30      3         8.9000000000e+07                        408293
     32      3         8.9500000000e+07                        408299
     32      3         9.0000000000e+07                        408303
     32      3         9.0500000000e+07                        408315
     32      3         9.1000000000e+07                        408321
     30      3         9.1500000000e+07                        408327
     30      3         9.2000000000e+07                        408331
     32      3         9.2500000000e+07                        408333
     30      3         9.3000000000e+07                        408339
     32      3         9.3500000000e+07                        408347
     15      1         9.4000000000e+07                        408354
     32      3         9.4500000000e+07                        408355
     32      3         9.5000000000e+07                        408361
     30      3         9.5500000000e+07                        408369
     30      3         9.6000000000e+07                        408375
     30      3         9.6500000000e+07                        408385
     30      3         9.7000000000e+07                        408397
     32      3         9.7500000000e+07                        408403
     30      3         9.8000000000e+07                        408413
     32      3         9.8500000000e+07                        408419
     30      3         9.9000000000e+07                        408423
     32      3         9.9500000000e+07                        408429
     32      3         1.0000000000e+08                        408435
     32      3         1.0050000000e+08                        408439
     30      3         1.0100000000e+08                        408449
     15      1         1.0150000000e+08                        408454
      9      1         1.0200000000e+08                        757889
     30      3         1.1400000000e+08                        757896
     30      3         1.1450000000e+08                        757902
     32      3         1.1500000000e+08                        757912
     32      3         1.1550000000e+08                        757916
     32      3         1.1600000000e+08                        757926
     15      1         1.1650000000e+08                        757931
     30      3         1.1700000000e+08                        757942
     15      1         1.1750000000e+08                        757951
     30      3         1.1800000000e+08                        757956
     15      1         1.1850000000e+08                        757967
     30      3         1.1900000000e+08                        757972
     30      3         1.1950000000e+08                        757980
     30      3         1.2000000000e+08                        757988
     32      3         1.2100000000e+08                        757994
     15      1         1.2150000000e+08                        757999
     30      3         1.2200000000e+08                        758006
     32      3         1.2250000000e+08                        758018
     30      3         1.2300000000e+08                        758020
      9      1         1.2350000000e+08                       1198841
     32      3         1.3850000000e+08                       1198846
     32      3         1.3900000000e+08                       1198854
     32      3         1.3950000000e+08                       1198866
     32      3         1.4000000000e+08                       1198880
     10      1         1.4050000000e+08                       1650039
      7      0         1.5600000000e+08                       1650040
      7      0         1.5650000000e+08                       1650042
      2      0         1.5750000000e+08                       3002776
      7      0         2.0350000000e+08                       3002778
      7      0         2.0450000000e+08                       3002782
      7      0         2.0500000000e+08                       3002784
      7      0         2.0550000000e+08                       3002786
      7      0         2.0700000000e+08                       3002792
      7      0         2.0750000000e+08                       3002794
      7      0         2.0800000000e+08                       3002796
      7      0         2.0900000000e+08                       3002798
      7      0         2.0950000000e+08                       3002802
      7      0         2.1000000000e+08                       3002806
     16      1         2.1050000000e+08                       3002807
      7      0         2.1100000000e+08                       3002808
      7      0         2.1150000000e+08                       3002810
      7      0         2.1200000000e+08                       3002812
      7      0         2.1350000000e+08                       3002814
      7      0         2.1400000000e+08                       3002816
      7      0         2.1450000000e+08                       3002818
      7      0         2.1550000000e+08                       3002820
     16      1         2.1600000000e+08                       3002821
      7      0         2.1650000000e+08                       3002822
      7      0         2.1700000000e+08                       3002826
     16      1         2.1750000000e+08                       3002831
      7      0         2.1800000000e+08                       3002834
      7      0         2.1850000000e+08                       3002840
      7      0         2.2050000000e+08                       3002842
      7      0         2.2100000000e+08                       3002846
      7      0         2.2150000000e+08                       3002850
      7      0         2.2250000000e+08                       3002852
      7      0         2.2450000000e+08                       3002858
      7      0         2.2500000000e+08                       3002860
      7      0         2.2600000000e+08                       3002862
      7      0         2.2650000000e+08                       3002864
      7      0         2.2700000000e+08                       3002866
      2      0         2.2750000000e+08                       3437406
     23      2         2.4250000000e+08                       3437407
      8      0         2.4300000000e+08                       3437410
     23      2         2.4350000000e+08                       3437411
      6      0         2.4400000000e+08                       3437412
     23      2         2.4500000000e+08                       3437413
     23      2         2.4550000000e+08                       3437415
      8      0         2.4600000000e+08                       3437416
     23      2         2.4700000000e+08                       3437417
     23      2         2.4750000000e+08                       3437419
      8      0         2.4800000000e+08                       3437420
     23      2         2.4900000000e+08                       3437421
      6      0         2.4950000000e+08                       3437422
      6      0         2.5100000000e+08                       3437424
     23      2         2.5150000000e+08                       3437425
      8      0         2.5250000000e+08                       3437426
      2      0         2.5300000000e+08                       6972946
      6      0         3.7400000000e+08                       6972948
     23      2         3.7550000000e+08                       6972951
      8      0         3.7600000000e+08                       6972952
      6      0         3.7650000000e+08                       6972954
     23      2         3.7950000000e+08                       6972955
      8      0         3.8000000000e+08                       6972956
      8      0         3.8050000000e+08                       6972958
      8      0         3.8200000000e+08                       6972960
     23      2         3.8350000000e+08                       6972961
      8      0         3.8400000000e+08                       6972962
      8      0         3.8500000000e+08                       6972964
      8      0         3.8750000000e+08                       6972966
     23      2         3.8900000000e+08                       6972967
      8      0         3.8950000000e+08                       6972968
      6      0         3.9000000000e+08                       6972970
      6      0         3.9050000000e+08                       6972972
     23      2         3.9200000000e+08                       6972973
      6      0         3.9250000000e+08                       6972974
      6      0         3.9300000000e+08                       6972976
     23      2         3.9350000000e+08                       6972977
      8      0         3.9400000000e+08                       6972978
      6      0         3.9650000000e+08                       6972980
      3      0         3.9800000000e+08                       6999916
      7      0         3.9950000000e+08                       6999918
      7      0         4.0000000000e+08                       6999922
      7      0         4.0050000000e+08                       6999924
      7      0         4.0200000000e+08                       6999926
      7      0         4.0250000000e+08                       6999932
      7      0         4.0300000000e+08                       6999934
      7      0         4.0350000000e+08                       6999936
      7      0         4.0400000000e+08                       6999938
      7      0         4.0450000000e+08                       6999942
      1      0         4.0600000000e+08                      16142709
     14      1         7.1400000000e+08                      16142712
      7      0         7.1450000000e+08                      16142713
      7      0         7.1500000000e+08                      16142715
      7      0         7.1550000000e+08                      16142719
      7      0         7.1600000000e+08                      16142721
      7      0         7.1650000000e+08                      16142723
      7      0         7.1700000000e+08                      16142725
      7      0         7.1750000000e+08                      16142729
      7      0         7.1800000000e+08                      16142731
     14      1         7.1850000000e+08                      16142732
      7      0         7.1900000000e+08                      16142733
     14      1         7.1950000000e+08                      16142734
      7      0         7.2000000000e+08                      16142735
      7      0         7.2050000000e+08                      16142739
      7      0         7.2100000000e+08                      16142741
     16      1         7.2250000000e+08                      16142744
      7      0         7.2300000000e+08                      16142747
      7      0         7.2350000000e+08                      16142749
      7      0         7.2400000000e+08                      16142751
      7      0         7.2450000000e+08                      16142753
     14      1         7.2550000000e+08                      16142754
      7      0         7.2600000000e+08                      16142755
      3      0         7.2700000000e+08                      16287767
      6      0         7.3250000000e+08                      16287769
     23      2         7.3400000000e+08                      16287770
     23      2         7.3450000000e+08                      16287772
      6      0         7.3500000000e+08                      16287773
      8      0         7.3550000000e+08                      16287777
      6      0         7.3650000000e+08                      16287779
      6      0         7.3750000000e+08                      16287781
      1      0         7.3850000000e+08                      17989550
      6      0         7.9750000000e+08                      17989552
     23      2         7.9800000000e+08                      17989553
      1      0         7.9850000000e+08                      18982904
      8      0         8.3350000000e+08                      18982906
      6      0         8.3500000000e+08                      18982908
     23      2         8.3600000000e+08                      18982909
      8      0         8.3650000000e+08                      18982910
     23      2         8.3700000000e+08                      18982911
      8      0         8.3750000000e+08                      18982912
      8      0         8.3800000000e+08                      18982914
      6      0         8.4300000000e+08                      18982916
      8      0         8.4350000000e+08                      18982918
     23      2         8.4450000000e+08                      18982921
     23      2         8.4500000000e+08                      18982923
      6      0         8.4550000000e+08                      18982926
     23      2         8.4650000000e+08                      18982929
      6      0         8.4700000000e+08                      18982930
      8      0         8.4800000000e+08                      18982932
      6      0         8.4950000000e+08                      18982934
     23      2         8.5100000000e+08                      18982935
      5      0         8.5150000000e+08                      19862966
      6      0         8.8250000000e+08                      19862968
      8      0         8.8300000000e+08                      19862970
      8      0         8.8400000000e+08                      19862972
      6      0         8.8500000000e+08                      19862974
     23      2         8.8550000000e+08                      19862977
      8      0         8.8600000000e+08                      19862978
      6      0         8.8700000000e+08                      19862980
      6      0         8.8750000000e+08                      19862982
     23      2         8.8850000000e+08                      19862983
      8      0         8.8900000000e+08                      19862984
     23      2         8.9100000000e+08                      19862985
      5      0         8.9150000000e+08                      20529153
      7      0         9.1500000000e+08                      20529157
     12      1         9.1550000000e+08                      20563136
      7      0         9.1650000000e+08                      20563137
      7      0         9.1700000000e+08                      20563139
     16      1         9.1750000000e+08                      20563142
      7      0         9.1800000000e+08                      20563143
      7      0         9.1900000000e+08                      20563145
      7      0         9.1950000000e+08                      20563147
      7      0         9.2000000000e+08                      20563151
      7      0         9.2050000000e+08                      20563153
      7      0         9.2100000000e+08                      20563155
      7      0         9.2150000000e+08                      20563157
      7      0         9.2200000000e+08                      20563159
      7      0         9.2250000000e+08                      20563161
      7      0         9.2350000000e+08                      20563165
      7      0         9.2400000000e+08                      20563167
      9      1         9.2450000000e+08                      20656929
      7      0         9.2750000000e+08                      20656930
      7      0         9.2900000000e+08                      20656932
      7      0         9.2950000000e+08                      20656934
      7      0         9.3000000000e+08                      20656936
      7      0         9.3100000000e+08                      20656938
      7      0         9.3150000000e+08                      20656942
      7      0         9.3200000000e+08                      20656944
      7      0         9.3300000000e+08                      20656946
     16      1         9.3700000000e+08                      20656949
      7      0         9.3750000000e+08                      20656952
      7      0         9.3850000000e+08                      20656956
     14      1         9.4000000000e+08                      20656957
      7      0         9.4050000000e+08                      20656962
      7      0         9.4100000000e+08                      20656964
      7      0         9.4300000000e+08                      20656970
      7      0         9.4400000000e+08                      20656972
      7      0         9.4500000000e+08                      20656974
      7      0         9.4550000000e+08                      20656978
      7      0         9.4650000000e+08                      20656982
      7      0         9.4700000000e+08                      20656984
      7      0         9.4950000000e+08                      20656986
      7      0         9.5000000000e+08                      20656990
      7      0         9.5200000000e+08                      20656996
      7      0         9.5250000000e+08                      20657000
      7      0         9.5300000000e+08                      20657004
      7      0         9.5400000000e+08                      20657006
      7      0         9.5450000000e+08                      20657008
      7      0         9.5550000000e+08                      20657012
      7      0         9.5600000000e+08                      20657014
      7      0         9.5650000000e+08                      20657018
      7      0         9.5750000000e+08                      20657020
      7      0         9.5800000000e+08                      20657022
      7      0         9.5950000000e+08                      20657024
      7      0         9.6000000000e+08                      20657026
      4      0         9.6050000000e+08                      21027169
      7      0         9.7350000000e+08                      21027171
      7      0         9.7500000000e+08                      21027173
     14      1         9.7550000000e+08                      21027176
      7      0         9.7600000000e+08                      21027179
      7      0         9.7700000000e+08                      21027181
      4      0         9.7750000000e+08                      23404122
