     12      1         0.0000000000e+00                             0
     12      1         5.0000000000e+05                        126813
     30      3         4.5000000000e+06                        126816
     32      3         5.0000000000e+06                        126820
     30      3         5.5000000000e+06                        126826
     30      3         6.0000000000e+06                        126832
     30      3         6.5000000000e+06                        126838
     32      3         7.0000000000e+06                        126842
     30      3         7.5000000000e+06                        126850
     30      3         8.0000000000e+06                        126852
     30      3         8.5000000000e+06                        126860
     15      1         9.0000000000e+06                        126865
     32      3         9.5000000000e+06                        126872
     32      3         1.0000000000e+07                        126876
     30      3         1.0500000000e+07                        126888
     15      1         1.1000000000e+07                        126893
     30      3         1.1500000000e+07                        126900
     30      3         1.2000000000e+07                        126908
     32      3         1.2500000000e+07                        126910
     30      3         1.3000000000e+07                        126918
     30      3         1.3500000000e+07                        126924
     32      3         1.4000000000e+07                        126930
     11      1         1.4500000000e+07                        134997
      7      0         1.5000000000e+07                        135000
      7      0         1.5500000000e+07                        135002
      7      0         1.6000000000e+07                        135004
      7      0         1.6500000000e+07                        135006
      7      0         1.9000000000e+07                        135008
      7      0         1.9500000000e+07                        135014
      7      0         2.0000000000e+07                        135020
      7      0         2.1500000000e+07                        135024
      7      0         2.2500000000e+07                        135026
      7      0         2.3500000000e+07                        135028
     14      1         2.4000000000e+07                        135029
     14      1         2.4500000000e+07                        135031
      7      0         2.5000000000e+07                        135034
      7      0         2.6000000000e+07                        135036
      7      0         2.6500000000e+07                        135038
      7      0         2.7000000000e+07                        135042
      7      0         2.7500000000e+07                        135044
      7      0         2.8000000000e+07                        135046
      7      0         2.9000000000e+07                        135048
      7      0         2.9500000000e+07                        135052
      7      0         3.0500000000e+07                        135056
      7      0         3.1000000000e+07                        135058
      7      0         3.2000000000e+07                        135064
      7      0         3.3500000000e+07                        135066
      7      0         3.4500000000e+07                        135070
      7      0         3.5500000000e+07                        135076
      7      0         3.6000000000e+07                        135078
      7      0         3.6500000000e+07                        135080
      7      0         3.8500000000e+07                        135082
      7      0         3.9000000000e+07                        135086
      7      0         4.0500000000e+07                        135088
      7      0         4.1000000000e+07                        135090
      7      0         4.1500000000e+07                        135094
      7      0         4.2000000000e+07                        135098
      7      0         4.2500000000e+07                        135100
      7      0         4.4500000000e+07                        135104
      7      0         4.6000000000e+07                        135106
      7      0         4.6500000000e+07                        135110
      7      0         4.7000000000e+07                        135112
      4      0         4.7500000000e+07                        743163
      8      0         6.9000000000e+07                        743165
      8      0         6.9500000000e+07                        743167
     23      2         7.0000000000e+07                        743170
      8      0         7.0500000000e+07                        743171
      3      0         7.1000000000e+07                       2025842
      7      0         1.1550000000e+08                       2025846
      7      0         1.1600000000e+08                       2025848
      7      0         1.1650000000e+08                       2025850
      7      0         1.1700000000e+08                       2025852
      7      0         1.1750000000e+08                       2025854
      7      0         1.1800000000e+08                       2025858
      7      0         1.1850000000e+08                       2025860
      7      0         1.1950000000e+08                       2025862
      7      0         1.2050000000e+08                       2025864
      7      0         1.2100000000e+08                       2025866
      7      0         1.2150000000e+08                       2025872
      7      0         1.2250000000e+08                       2025874
      7      0         1.2300000000e+08                       2025876
      7      0         1.2350000000e+08                       2025878
     14      1         1.2400000000e+08                       2025879
      7      0         1.2450000000e+08                       2025880
      7      0         1.2500000000e+08                       2025888
      7      0         1.2600000000e+08                       2025892
      7      0         1.2650000000e+08                       2025896
      7      0         1.2750000000e+08                       2025902
      4      0         1.2800000000e+08                       2143327
      8      0         1.3250000000e+08                       2143329
      8      0         1.3300000000e+08                       2143331
     23      2         1.3500000000e+08                       2143332
      6      0         1.3550000000e+08                       2143333
      6      0         1.3600000000e+08                       2143335
      8      0         1.3650000000e+08                       2143337
      8      0         1.3750000000e+08                       2143339
     23      2         1.3950000000e+08                       2143340
      6      0         1.4000000000e+08                       2143341
      3      0         1.4200000000e+08                       2294603
      7      0         1.4700000000e+08                       2294605
      7      0         1.4750000000e+08                       2294609
     16      1         1.4900000000e+08                       2294610
     16      1         1.4950000000e+08                       2294612
      7      0         1.5000000000e+08                       2294613
      7      0         1.5050000000e+08                       2294615
      7      0         1.5100000000e+08                       2294619
      7      0         1.5200000000e+08                       2294621
      7      0         1.5250000000e+08                       2294623
      7      0         1.5300000000e+08                       2294625
      7      0         1.5350000000e+08                       2294627
     14      1         1.5450000000e+08                       2294628
      7      0         1.5500000000e+08                       2294629
      7      0         1.5700000000e+08                       2294631
      7      0         1.5750000000e+08                       2294633
     14      1         1.5900000000e+08                       2294634
      7      0         1.5950000000e+08                       2294639
     16      1         1.6000000000e+08                       2294640
      7      0         1.6050000000e+08                       2294641
      7      0         1.6200000000e+08                       2294643
     13      1         1.6300000000e+08                       2353038
      7      0         1.6500000000e+08                       2353039
      7      0         1.6550000000e+08                       2353041
      7      0         1.6600000000e+08                       2353043
      7      0         1.6650000000e+08                       2353045
      7      0         1.6700000000e+08                       2353047
      7      0         1.6800000000e+08                       2353051
      7      0         1.6900000000e+08                       2353053
      7      0         1.7050000000e+08                       2353057
      7      0         1.7100000000e+08                       2353059
      7      0         1.7150000000e+08                       2353061
      7      0         1.7200000000e+08                       2353065
     16      1         1.7250000000e+08                       2353068
      7      0         1.7300000000e+08                       2353077
      7      0         1.7450000000e+08                       2353079
      7      0         1.7500000000e+08                       2353083
      7      0         1.7600000000e+08                       2353085
      7      0         1.7750000000e+08                       2353089
      7      0         1.7800000000e+08                       2353091
      7      0         1.7850000000e+08                       2353095
      7      0         1.7900000000e+08                       2353099
      7      0         1.8000000000e+08                       2353101
      7      0         1.8150000000e+08                       2353105
      7      0         1.8200000000e+08                       2353107
      7      0         1.8400000000e+08                       2353109
     14      1         1.8450000000e+08                       2353112
      7      0         1.8500000000e+08                       2353113
      7      0         1.8650000000e+08                       2353115
      7      0         1.8700000000e+08                       2353117
      7      0         1.8750000000e+08                       2353119
      7      0         1.8800000000e+08                       2353123
      7      0         1.8850000000e+08                       2353125
      7      0         1.8900000000e+08                       2353129
      7      0         1.8950000000e+08                       2353135
     14      1         1.9000000000e+08                       2353136
      7      0         1.9050000000e+08                       2353137
      7      0         1.9100000000e+08                       2353139
      7      0         1.9200000000e+08                       2353143
      7      0         1.9250000000e+08                       2353147
     14      1         1.9400000000e+08                       2353150
      7      0         1.9450000000e+08                       2353151
      7      0         1.9500000000e+08                       2353153
      7      0         1.9550000000e+08                       2353157
     16      1         1.9600000000e+08                       2353162
      7      0         1.9650000000e+08                       2353163
      7      0         1.9700000000e+08                       2353165
     16      1         1.9750000000e+08                       2353170
      7      0         1.9800000000e+08                       2353171
      7      0         1.9850000000e+08                       2353173
      7      0         1.9900000000e+08                       2353175
     11      1         2.0000000000e+08                       2771896
      7      0         2.1400000000e+08                       2771897
      7      0         2.1500000000e+08                       2771899
      7      0         2.1600000000e+08                       2771901
      7      0         2.1650000000e+08                       2771905
      7      0         2.1700000000e+08                       2771907
      7      0         2.1800000000e+08                       2771909
      7      0         2.1850000000e+08                       2771911
      7      0         2.1900000000e+08                       2771913
      7      0         2.1950000000e+08                       2771915
      7      0         2.2000000000e+08                       2771919
      7      0         2.2200000000e+08                       2771923
      7      0         2.2250000000e+08                       2771925
      7      0         2.2300000000e+08                       2771927
      4      0         2.2450000000e+08                       4837335
     23      2         2.9600000000e+08                       4837336
      8      0         2.9650000000e+08                       4837337
      8      0         2.9700000000e+08                       4837341
      6      0         2.9750000000e+08                       4837343
      8      0         2.9800000000e+08                       4837345
      3      0         2.9850000000e+08                       5197074
      6      0         3.1300000000e+08                       5197078
     23      2         3.1500000000e+08                       5197079
      6      0         3.1550000000e+08                       5197080
      6      0         3.1700000000e+08                       5197082
      6      0         3.1750000000e+08                       5197084
      6      0         3.1900000000e+08                       5197088
      8      0         3.2150000000e+08                       5197090
      6      0         3.2250000000e+08                       5197092
      6      0         3.2350000000e+08                       5197094
      6      0         3.2400000000e+08                       5197098
      8      0         3.2550000000e+08                       5197100
     23      2         3.2900000000e+08                       5197103
     23      2         3.2950000000e+08                       5197105
      6      0         3.3000000000e+08                       5197106
      8      0         3.3100000000e+08                       5197108
     23      2         3.3300000000e+08                       5197109
      6      0         3.3350000000e+08                       5197110
     23      2         3.3500000000e+08                       5197111
      3      0         3.3550000000e+08                       5981421
     23      2         3.6200000000e+08                       5981422
      8      0         3.6250000000e+08                       5981425
      8      0         3.6500000000e+08                       5981427
      6      0         3.6600000000e+08                       5981429
      6      0         3.6650000000e+08                       5981433
