     25      3         0.0000000000e+00                             0
     25      3         5.0000000000e+05                         23600
     32      3         2.2500000000e+07                         23606
     32      3         2.3000000000e+07                         23614
     30      3         2.3500000000e+07                         23618
     30      3         2.4000000000e+07                         23632
     32      3         2.4500000000e+07                         23644
     32      3         2.5000000000e+07                         23652
     32      3         2.5500000000e+07                         23654
     30      3         2.6000000000e+07                         23664
     32      3         2.6500000000e+07                         23672
     30      3         2.7000000000e+07                         23678
     30      3         2.7500000000e+07                         23686
     32      3         2.8000000000e+07                         23694
     32      3         2.8500000000e+07                         23704
     32      3         2.9000000000e+07                         23710
     32      3         2.9500000000e+07                         23716
     30      3         3.0000000000e+07                         23718
     30      3         3.0500000000e+07                         23724
     32      3         3.1000000000e+07                         23732
     30      3         3.1500000000e+07                         23744
     30      3         3.2000000000e+07                         23752
     32      3         3.2500000000e+07                         23766
     30      3         3.3000000000e+07                         23774
     32      3         3.3500000000e+07                         23776
     30      3         3.4000000000e+07                         23784
     32      3         3.4500000000e+07                         23788
     32      3         3.5000000000e+07                         23790
     32      3         3.5500000000e+07                         23792
     30      3         3.6000000000e+07                         23794
     32      3         3.6500000000e+07                         23798
     32      3         3.7000000000e+07                         23806
     32      3         3.7500000000e+07                         23818
     32      3         3.8000000000e+07                         23824
     15      1         3.8500000000e+07                         23827
     15      1         3.9000000000e+07                         23833
     32      3         3.9500000000e+07                         23838
     32      3         4.0000000000e+07                         23844
     30      3         4.0500000000e+07                         23850
     30      3         4.1000000000e+07                         23860
     32      3         4.1500000000e+07                         23864
     32      3         4.2000000000e+07                         23874
      9      1         4.2500000000e+07                        146164
     30      3         4.7000000000e+07                        146167
     10      1         4.7500000000e+07                       1089428
      7      0         7.9500000000e+07                       1089429
      7      0         8.0000000000e+07                       1089431
      7      0         8.1500000000e+07                       1089435
     13      1         8.2500000000e+07                       1892086
      7      0         1.1000000000e+08                       1892089
      7      0         1.1050000000e+08                       1892093
      7      0         1.1300000000e+08                       1892097
      7      0         1.1450000000e+08                       1892099
      7      0         1.1500000000e+08                       1892103
     16      1         1.1550000000e+08                       1892104
      7      0         1.1600000000e+08                       1892107
      7      0         1.1650000000e+08                       1892109
      7      0         1.1700000000e+08                       1892111
      7      0         1.1800000000e+08                       1892115
      7      0         1.1850000000e+08                       1892117
      7      0         1.1900000000e+08                       1892119
      7      0         1.1950000000e+08                       1892121
      7      0         1.2000000000e+08                       1892123
     14      1         1.2050000000e+08                       1892126
      7      0         1.2100000000e+08                       1892127
      7      0         1.2150000000e+08                       1892129
      7      0         1.2250000000e+08                       1892131
      7      0         1.2400000000e+08                       1892133
      7      0         1.2500000000e+08                       1892137
      7      0         1.2600000000e+08                       1892143
      7      0         1.2650000000e+08                       1892145
      7      0         1.2700000000e+08                       1892149
      7      0         1.2800000000e+08                       1892151
      7      0         1.3000000000e+08                       1892155
      7      0         1.3050000000e+08                       1892157
      7      0         1.3100000000e+08                       1892159
      7      0         1.3150000000e+08                       1892163
      1      0         1.3200000000e+08                       1981003
     14      1         1.3650000000e+08                       1981008
      7      0         1.3700000000e+08                       1981011
      7      0         1.3750000000e+08                       1981013
      7      0         1.3950000000e+08                       1981015
      7      0         1.4000000000e+08                       1981019
      7      0         1.4100000000e+08                       1981021
      7      0         1.4150000000e+08                       1981023
      7      0         1.4300000000e+08                       1981025
      7      0         1.4350000000e+08                       1981027
      7      0         1.4450000000e+08                       1981029
     14      1         1.4550000000e+08                       1981032
      7      0         1.4600000000e+08                       1981033
      7      0         1.4650000000e+08                       1981035
      7      0         1.4700000000e+08                       1981039
      7      0         1.4850000000e+08                       1981041
     14      1         1.4900000000e+08                       1981044
      7      0         1.4950000000e+08                       1981045
      7      0         1.5000000000e+08                       1981049
      7      0         1.5050000000e+08                       1981051
      7      0         1.5100000000e+08                       1981053
      7      0         1.5150000000e+08                       1981055
      7      0         1.5200000000e+08                       1981063
      7      0         1.5250000000e+08                       1981065
     14      1         1.5300000000e+08                       1981066
      7      0         1.5350000000e+08                       1981069
      7      0         1.5400000000e+08                       1981075
      7      0         1.5450000000e+08                       1981077
      7      0         1.5600000000e+08                       1981081
      7      0         1.5650000000e+08                       1981083
      7      0         1.5700000000e+08                       1981085
     16      1         1.5750000000e+08                       1981088
     16      1         1.5800000000e+08                       1981090
      7      0         1.5850000000e+08                       1981093
      7      0         1.5950000000e+08                       1981097
      4      0         1.6000000000e+08                       3000661
     14      1         1.9450000000e+08                       3000666
      7      0         1.9500000000e+08                       3000671
      7      0         1.9550000000e+08                       3000675
      7      0         1.9650000000e+08                       3000677
      7      0         1.9700000000e+08                       3000679
      7      0         1.9750000000e+08                       3000683
      7      0         1.9850000000e+08                       3000687
      7      0         1.9950000000e+08                       3000689
