     25      3         0.0000000000e+00                             0
     25      3         5.0000000000e+05                        569903
     32      3         5.3850000000e+08                        569909
     32      3         5.3900000000e+08                        569911
     32      3         5.3950000000e+08                        569925
     30      3         5.4000000000e+08                        569931
     32      3         5.4050000000e+08                        569937
     30      3         5.4100000000e+08                        569951
     32      3         5.4150000000e+08                        569963
     30      3         5.4200000000e+08                        569973
     30      3         5.4250000000e+08                        569975
     32      3         5.4300000000e+08                        569981
     32      3         5.4350000000e+08                        569987
     32      3         5.4400000000e+08                        569993
     30      3         5.4450000000e+08                        569999
     32      3         5.4500000000e+08                        570007
     15      1         5.4550000000e+08                        570014
     32      3         5.4600000000e+08                        570021
     32      3         5.4650000000e+08                        570033
     32      3         5.4700000000e+08                        570041
     15      1         5.4800000000e+08                        570046
     32      3         5.4850000000e+08                        570051
     30      3         5.4900000000e+08                        570059
     15      1         5.4950000000e+08                        570066
     32      3         5.5000000000e+08                        570073
     30      3         5.5050000000e+08                        570083
     30      3         5.5100000000e+08                        570095
     32      3         5.5150000000e+08                        570101
     30      3         5.5200000000e+08                        570107
     15      1         5.5250000000e+08                        570110
     32      3         5.5300000000e+08                        570119
     30      3         5.5350000000e+08                        570121
     32      3         5.5400000000e+08                        570125
     30      3         5.5450000000e+08                        570131
     32      3         5.5500000000e+08                        570135
     30      3         5.5550000000e+08                        570145
     30      3         5.5600000000e+08                        570149
     32      3         5.5650000000e+08                        570153
     30      3         5.5700000000e+08                        570155
     15      1         5.5750000000e+08                        570160
     32      3         5.5800000000e+08                        570167
     30      3         5.5850000000e+08                        570171
     30      3         5.5900000000e+08                        570181
     15      1         5.5950000000e+08                        570188
     30      3         5.6000000000e+08                        570193
     30      3         5.6050000000e+08                        570199
     30      3         5.6100000000e+08                        570205
     32      3         5.6150000000e+08                        570215
     32      3         5.6200000000e+08                        570219
     15      1         5.6250000000e+08                        570222
     32      3         5.6300000000e+08                        570231
     15      1         5.6350000000e+08                        570238
     32      3         5.6400000000e+08                        570245
     32      3         5.6450000000e+08                        570249
     32      3         5.6500000000e+08                        570255
     32      3         5.6550000000e+08                        570259
     32      3         5.6600000000e+08                        570265
     15      1         5.6650000000e+08                        570270
     30      3         5.6700000000e+08                        570275
     32      3         5.6750000000e+08                        570279
     32      3         5.6800000000e+08                        570281
     30      3         5.6850000000e+08                        570285
     30      3         5.6900000000e+08                        570291
     30      3         5.6950000000e+08                        570299
     30      3         5.7000000000e+08                        570307
     30      3         5.7050000000e+08                        570311
     32      3         5.7100000000e+08                        570319
     32      3         5.7150000000e+08                        570327
     30      3         5.7200000000e+08                        570337
     30      3         5.7250000000e+08                        570341
     11      1         5.7300000000e+08                        615575
      7      0         5.7450000000e+08                        615578
      7      0         5.7500000000e+08                        615582
      7      0         5.7600000000e+08                        615584
      7      0         5.7650000000e+08                        615586
      7      0         5.7800000000e+08                        615590
     13      1         5.7950000000e+08                        906988
      7      0         5.8900000000e+08                        906991
      7      0         5.9100000000e+08                        906995
     13      1         5.9150000000e+08                       2937922
      7      0         6.5950000000e+08                       2937923
      7      0         6.6000000000e+08                       2937925
      7      0         6.6050000000e+08                       2937927
      7      0         6.6100000000e+08                       2937931
      7      0         6.6150000000e+08                       2937935
      7      0         6.6200000000e+08                       2937937
      7      0         6.6300000000e+08                       2937939
      7      0         6.6400000000e+08                       2937941
      7      0         6.6450000000e+08                       2937943
      7      0         6.6500000000e+08                       2937945
      7      0         6.6600000000e+08                       2937947
      7      0         6.6650000000e+08                       2937949
      7      0         6.6800000000e+08                       2937951
      7      0         6.6850000000e+08                       2937955
      7      0         6.6950000000e+08                       2937957
      2      0         6.7050000000e+08                       3569878
      7      0         6.9300000000e+08                       3569882
      7      0         6.9350000000e+08                       3569884
      7      0         6.9450000000e+08                       3569886
      7      0         6.9550000000e+08                       3569888
      7      0         6.9600000000e+08                       3569890
      7      0         6.9650000000e+08                       3569894
      7      0         6.9700000000e+08                       3569896
      7      0         6.9750000000e+08                       3569902
      7      0         6.9800000000e+08                       3569906
      7      0         6.9850000000e+08                       3569908
      7      0         6.9900000000e+08                       3569910
     16      1         6.9950000000e+08                       3569913
      7      0         7.0000000000e+08                       3569916
      7      0         7.0050000000e+08                       3569918
      5      0         7.0100000000e+08                       6921599
      8      0         8.1400000000e+08                       6921601
      6      0         8.1500000000e+08                       6921603
      8      0         8.1550000000e+08                       6921605
      8      0         8.1600000000e+08                       6921607
     23      2         8.1650000000e+08                       6921608
      6      0         8.1700000000e+08                       6921609
      6      0         8.1750000000e+08                       6921611
     23      2         8.1800000000e+08                       6921612
      8      0         8.1850000000e+08                       6921613
      5      0         8.1900000000e+08                       7021171
      6      0         8.2400000000e+08                       7021173
     23      2         8.2450000000e+08                       7021174
      6      0         8.2500000000e+08                       7021175
      1      0         8.2550000000e+08                       8291374
      7      0         8.6900000000e+08                       8291376
      7      0         8.6950000000e+08                       8291378
      7      0         8.7050000000e+08                       8291382
      7      0         8.7150000000e+08                       8291386
      7      0         8.7350000000e+08                       8291390
      7      0         8.7450000000e+08                       8291392
      7      0         8.7500000000e+08                       8291394
      7      0         8.7600000000e+08                       8291396
      7      0         8.7650000000e+08                       8291398
      7      0         8.7700000000e+08                       8291400
      7      0         8.7750000000e+08                       8291402
      7      0         8.7800000000e+08                       8291406
      7      0         8.7850000000e+08                       8291408
      7      0         8.7950000000e+08                       8291410
      7      0         8.8050000000e+08                       8291412
      7      0         8.8100000000e+08                       8291414
      7      0         8.8150000000e+08                       8291418
      7      0         8.8200000000e+08                       8291420
      7      0         8.8350000000e+08                       8291422
      7      0         8.8450000000e+08                       8291424
      7      0         8.8500000000e+08                       8291426
     16      1         8.8550000000e+08                       8291429
      7      0         8.8600000000e+08                       8291434
      7      0         8.8650000000e+08                       8291436
      7      0         8.8750000000e+08                       8291438
     13      1         8.8800000000e+08                       8543199
      7      0         8.9700000000e+08                       8543204
      7      0         8.9900000000e+08                       8543206
      7      0         8.9950000000e+08                       8543210
      5      0         9.0100000000e+08                      10215074
      7      0         9.6050000000e+08                      10215078
      7      0         9.6150000000e+08                      10215082
      7      0         9.6250000000e+08                      10215084
      7      0         9.6300000000e+08                      10215086
     14      1         9.6350000000e+08                      10215087
     14      1         9.6400000000e+08                      10215089
      7      0         9.6450000000e+08                      10215092
      1      0         9.6500000000e+08                      12639939
