     31      3         0.0000000000e+00                             0
     20      2         5.0000000000e+05                         41256
     24      2         4.9500000000e+07                         41262
     24      2         5.0000000000e+07                         41264
     24      2         5.0500000000e+07                         41268
     31      3         5.1000000000e+07                         41273
     24      2         5.1500000000e+07                         41276
     22      2         5.2000000000e+07                         41278
     24      2         5.3000000000e+07                         41282
     22      2         5.3500000000e+07                         41286
     31      3         5.4000000000e+07                         41291
     22      2         5.4500000000e+07                         41296
     22      2         5.5000000000e+07                         41298
     31      3         5.5500000000e+07                         41299
     22      2         5.6000000000e+07                         41302
     22      2         5.6500000000e+07                         41304
     31      3         5.7000000000e+07                         41307
     31      3         5.7500000000e+07                         41311
     24      2         5.8000000000e+07                         41312
     22      2         5.8500000000e+07                         41314
     31      3         5.9500000000e+07                         41317
     22      2         6.0000000000e+07                         41320
     24      2         6.0500000000e+07                         41324
     24      2         6.1000000000e+07                         41326
     22      2         6.2000000000e+07                         41330
     31      3         6.2500000000e+07                         41331
     22      2         6.3000000000e+07                         41332
     24      2         6.3500000000e+07                         41336
     24      2         6.4000000000e+07                         41338
     22      2         6.4500000000e+07                         41340
     24      2         6.5000000000e+07                         41342
     31      3         6.5500000000e+07                         41345
     24      2         6.6000000000e+07                         41348
     24      2         6.6500000000e+07                         41350
     24      2         6.7000000000e+07                         41352
     22      2         6.8000000000e+07                         41354
     24      2         6.8500000000e+07                         41356
     24      2         6.9000000000e+07                         41358
     24      2         7.0000000000e+07                         41362
     22      2         7.0500000000e+07                         41366
     22      2         7.1000000000e+07                         41370
     22      2         7.1500000000e+07                         41376
     22      2         7.2000000000e+07                         41378
     22      2         7.2500000000e+07                         41380
     24      2         7.3500000000e+07                         41382
     24      2         7.4000000000e+07                         41386
     31      3         7.4500000000e+07                         41387
     24      2         7.5000000000e+07                         41394
     22      2         7.5500000000e+07                         41396
     22      2         7.6000000000e+07                         41400
     31      3         7.6500000000e+07                         41403
     22      2         7.7000000000e+07                         41406
     31      3         7.7500000000e+07                         41409
     22      2         7.8000000000e+07                         41412
     24      2         7.8500000000e+07                         41416
     24      2         7.9000000000e+07                         41424
     22      2         8.0000000000e+07                         41428
     24      2         8.0500000000e+07                         41432
     22      2         8.1000000000e+07                         41436
     31      3         8.2000000000e+07                         41437
     22      2         8.2500000000e+07                         41438
     24      2         8.3000000000e+07                         41442
     24      2         8.3500000000e+07                         41444
     22      2         8.4000000000e+07                         41448
     24      2         8.4500000000e+07                         41452
     22      2         8.5500000000e+07                         41456
     22      2         8.6000000000e+07                         41458
     24      2         8.6500000000e+07                         41460
     31      3         8.7000000000e+07                         41461
     31      3         8.7500000000e+07                         41465
     24      2         8.8000000000e+07                         41470
     22      2         8.8500000000e+07                         41472
     24      2         8.9000000000e+07                         41474
     22      2         8.9500000000e+07                         41476
     22      2         9.0000000000e+07                         41478
     24      2         9.0500000000e+07                         41482
     31      3         9.1000000000e+07                         41487
     24      2         9.1500000000e+07                         41488
     22      2         9.2500000000e+07                         41492
     22      2         9.3000000000e+07                         41498
     24      2         9.3500000000e+07                         41500
     22      2         9.4500000000e+07                         41504
     22      2         9.5000000000e+07                         41508
     31      3         9.5500000000e+07                         41513
     24      2         9.6000000000e+07                         41516
     31      3         9.6500000000e+07                         41519
     22      2         9.7000000000e+07                         41522
     31      3         9.7500000000e+07                         41525
     24      2         9.8000000000e+07                         41528
     31      3         1.0000000000e+08                         41531
     24      2         1.0050000000e+08                         41538
     24      2         1.0200000000e+08                         41542
     24      2         1.0250000000e+08                         41548
     24      2         1.0300000000e+08                         41550
     24      2         1.0350000000e+08                         41558
     22      2         1.0400000000e+08                         41562
     22      2         1.0450000000e+08                         41566
     22      2         1.0500000000e+08                         41572
     24      2         1.0600000000e+08                         41574
     24      2         1.0650000000e+08                         41576
     22      2         1.0750000000e+08                         41578
     31      3         1.0800000000e+08                         41581
     24      2         1.0850000000e+08                         41584
     22      2         1.0900000000e+08                         41586
     22      2         1.0950000000e+08                         41588
     31      3         1.1000000000e+08                         41589
     24      2         1.1050000000e+08                         41594
     24      2         1.1100000000e+08                         41596
     24      2         1.1150000000e+08                         41602
     22      2         1.1250000000e+08                         41610
     22      2         1.1300000000e+08                         41612
     22      2         1.1400000000e+08                         41614
     24      2         1.1450000000e+08                         41616
     22      2         1.1550000000e+08                         41620
     31      3         1.1600000000e+08                         41623
     24      2         1.1650000000e+08                         41628
     24      2         1.1700000000e+08                         41630
     22      2         1.1800000000e+08                         41632
     24      2         1.1850000000e+08                         41634
     24      2         1.1900000000e+08                         41636
     22      2         1.1950000000e+08                         41644
     31      3         1.2000000000e+08                         41647
     22      2         1.2050000000e+08                         41648
     31      3         1.2100000000e+08                         41651
     22      2         1.2150000000e+08                         41652
     31      3         1.2200000000e+08                         41655
     22      2         1.2250000000e+08                         41658
     31      3         1.2300000000e+08                         41659
     22      2         1.2350000000e+08                         41662
     22      2         1.2400000000e+08                         41664
     31      3         1.2450000000e+08                         41665
     22      2         1.2500000000e+08                         41668
     24      2         1.2550000000e+08                         41670
     24      2         1.2650000000e+08                         41672
     24      2         1.2700000000e+08                         41674
     24      2         1.2750000000e+08                         41678
     22      2         1.2800000000e+08                         41680
     31      3         1.2850000000e+08                         41681
     22      2         1.2900000000e+08                         41684
     24      2         1.2950000000e+08                         41690
     24      2         1.3000000000e+08                         41694
     24      2         1.3050000000e+08                         41698
     22      2         1.3100000000e+08                         41700
     24      2         1.3250000000e+08                         41702
     22      2         1.3300000000e+08                         41704
     24      2         1.3350000000e+08                         41706
     24      2         1.3400000000e+08                         41714
     24      2         1.3450000000e+08                         41718
     31      3         1.3600000000e+08                         41719
     31      3         1.3650000000e+08                         41723
     24      2         1.3700000000e+08                         41724
     22      2         1.3750000000e+08                         41728
     31      3         1.3800000000e+08                         41731
     22      2         1.3850000000e+08                         41732
     24      2         1.3950000000e+08                         41734
     24      2         1.4000000000e+08                         41736
     22      2         1.4050000000e+08                         41738
     31      3         1.4100000000e+08                         41745
     31      3         1.4150000000e+08                         41749
     31      3         1.4200000000e+08                         41755
     24      2         1.4250000000e+08                         41760
     31      3         1.4300000000e+08                         41763
     31      3         1.4350000000e+08                         41765
     31      3         1.4400000000e+08                         41769
     24      2         1.4450000000e+08                         41772
     24      2         1.4500000000e+08                         41778
     22      2         1.4600000000e+08                         41786
     31      3         1.4650000000e+08                         41791
     22      2         1.4700000000e+08                         41798
     24      2         1.4750000000e+08                         41800
     31      3         1.4800000000e+08                         41803
     22      2         1.4850000000e+08                         41806
     24      2         1.4900000000e+08                         41810
     31      3         1.4950000000e+08                         41811
     22      2         1.5000000000e+08                         41814
     22      2         1.5050000000e+08                         41820
     24      2         1.5100000000e+08                         41826
     24      2         1.5200000000e+08                         41828
     22      2         1.5250000000e+08                         41832
     22      2         1.5400000000e+08                         41838
     22      2         1.5450000000e+08                         41840
     31      3         1.5500000000e+08                         41843
     22      2         1.5550000000e+08                         41844
     24      2         1.5600000000e+08                         41846
     22      2         1.5650000000e+08                         41848
     22      2         1.5750000000e+08                         41850
     22      2         1.5800000000e+08                         41854
     22      2         1.5850000000e+08                         41856
     22      2         1.5900000000e+08                         41862
     31      3         1.6000000000e+08                         41865
     24      2         1.6050000000e+08                         41870
     31      3         1.6100000000e+08                         41871
     24      2         1.6150000000e+08                         41874
     31      3         1.6200000000e+08                         41883
     24      2         1.6250000000e+08                         41886
     31      3         1.6300000000e+08                         41891
     31      3         1.6350000000e+08                         41895
     22      2         1.6400000000e+08                         41898
     22      2         1.6450000000e+08                         41900
     31      3         1.6500000000e+08                         41903
     22      2         1.6550000000e+08                         41908
     22      2         1.6600000000e+08                         41916
     31      3         1.6700000000e+08                         41921
     31      3         1.6750000000e+08                         41925
     24      2         1.6800000000e+08                         41930
     24      2         1.6850000000e+08                         41932
     22      2         1.6900000000e+08                         41936
     22      2         1.6950000000e+08                         41938
     24      2         1.7000000000e+08                         41942
     31      3         1.7050000000e+08                         41945
     22      2         1.7100000000e+08                         41948
     24      2         1.7150000000e+08                         41952
     24      2         1.7200000000e+08                         41958
     31      3         1.7250000000e+08                         41959
     31      3         1.7300000000e+08                         41963
