      5      0         0.0000000000e+00                             0
      5      0         5.0000000000e+05                       5830363
      7      0         1.9650000000e+08                       5830367
      7      0         1.9800000000e+08                       5830371
      7      0         1.9850000000e+08                       5830377
      7      0         1.9950000000e+08                       5830381
     14      1         2.0000000000e+08                       5830382
      7      0         2.0050000000e+08                       5830387
      7      0         2.0100000000e+08                       5830389
      7      0         2.0150000000e+08                       5830391
      7      0         2.0200000000e+08                       5830393
      7      0         2.0250000000e+08                       5830395
      7      0         2.0300000000e+08                       5830399
      7      0         2.0350000000e+08                       5830401
      7      0         2.0550000000e+08                       5830403
      7      0         2.0600000000e+08                       5830405
      7      0         2.0650000000e+08                       5830409
      4      0         2.0700000000e+08                       7727612
     23      2         2.7300000000e+08                       7727613
      8      0         2.7350000000e+08                       7727614
     23      2         2.7400000000e+08                       7727617
      6      0         2.7450000000e+08                       7727618
     23      2         2.7700000000e+08                       7727621
      8      0         2.7750000000e+08                       7727626
      6      0         2.7850000000e+08                       7727628
      6      0         2.8000000000e+08                       7727630
      3      0         2.8050000000e+08                       7941094
      5      0         2.8800000000e+08                      10959263
      3      0         3.9050000000e+08                      11197685
      8      0         3.9900000000e+08                      11197687
      8      0         4.0100000000e+08                      11197691
      8      0         4.0400000000e+08                      11197693
      8      0         4.0450000000e+08                      11197695
      6      0         4.0550000000e+08                      11197697
      8      0         4.0650000000e+08                      11197699
      6      0         4.0700000000e+08                      11197701
      2      0         4.0800000000e+08                      12594999
      8      0         4.5700000000e+08                      12595001
     23      2         4.5800000000e+08                      12595002
      8      0         4.5850000000e+08                      12595003
     23      2         4.6050000000e+08                      12595004
      6      0         4.6100000000e+08                      12595005
      6      0         4.6150000000e+08                      12595007
      8      0         4.6250000000e+08                      12595009
      8      0         4.6350000000e+08                      12595011
     23      2         4.6600000000e+08                      12595012
      8      0         4.6650000000e+08                      12595015
      8      0         4.6750000000e+08                      12595019
      6      0         4.6850000000e+08                      12595021
      8      0         4.6900000000e+08                      12595023
      8      0         4.6950000000e+08                      12595025
     23      2         4.7400000000e+08                      12595026
      8      0         4.7450000000e+08                      12595027
      8      0         4.7550000000e+08                      12595029
      8      0         4.7600000000e+08                      12595031
      8      0         4.7700000000e+08                      12595033
      6      0         4.7800000000e+08                      12595035
     23      2         4.7950000000e+08                      12595036
      8      0         4.8000000000e+08                      12595039
      8      0         4.8050000000e+08                      12595041
      8      0         4.8150000000e+08                      12595043
      6      0         4.8250000000e+08                      12595045
      6      0         4.8400000000e+08                      12595047
      8      0         4.8550000000e+08                      12595051
      6      0         4.8750000000e+08                      12595055
      8      0         4.8850000000e+08                      12595057
      8      0         4.8950000000e+08                      12595059
      8      0         4.9000000000e+08                      12595061
     23      2         4.9100000000e+08                      12595062
      8      0         4.9150000000e+08                      12595063
     23      2         4.9200000000e+08                      12595064
      6      0         4.9250000000e+08                      12595065
     23      2         4.9350000000e+08                      12595066
      6      0         4.9400000000e+08                      12595069
      6      0         4.9450000000e+08                      12595071
      8      0         4.9550000000e+08                      12595073
     23      2         4.9750000000e+08                      12595074
      6      0         4.9800000000e+08                      12595075
     23      2         5.0200000000e+08                      12595078
      6      0         5.0250000000e+08                      12595079
      8      0         5.0450000000e+08                      12595083
      8      0         5.0750000000e+08                      12595085
     23      2         5.0800000000e+08                      12595086
      6      0         5.0850000000e+08                      12595089
      6      0         5.1250000000e+08                      12595091
     23      2         5.1600000000e+08                      12595092
      5      0         5.1650000000e+08                      13011458
      8      0         5.3400000000e+08                      13011460
     23      2         5.3550000000e+08                      13011461
     23      2         5.3600000000e+08                      13011463
      6      0         5.3650000000e+08                      13011464
      8      0         5.3700000000e+08                      13011466
      8      0         5.3850000000e+08                      13011468
      3      0         5.3900000000e+08                      13284879
     16      1         5.5000000000e+08                      13284880
      7      0         5.5050000000e+08                      13284883
      7      0         5.5100000000e+08                      13284885
      7      0         5.5250000000e+08                      13284887
      7      0         5.5300000000e+08                      13284889
      7      0         5.5350000000e+08                      13284891
      7      0         5.5400000000e+08                      13284893
     13      1         5.5450000000e+08                      13397103
      7      0         5.5800000000e+08                      13397104
      7      0         5.5850000000e+08                      13397108
      7      0         5.5950000000e+08                      13397112
      7      0         5.6000000000e+08                      13397116
     16      1         5.6200000000e+08                      13397119
      7      0         5.6250000000e+08                      13397122
      7      0         5.6350000000e+08                      13397126
      7      0         5.6400000000e+08                      13397128
      7      0         5.6500000000e+08                      13397130
      7      0         5.6550000000e+08                      13397132
      7      0         5.6650000000e+08                      13397136
      7      0         5.6700000000e+08                      13397138
      7      0         5.6750000000e+08                      13397140
      7      0         5.6800000000e+08                      13397144
     14      1         5.6850000000e+08                      13397149
      7      0         5.6900000000e+08                      13397154
      7      0         5.6950000000e+08                      13397156
      7      0         5.7000000000e+08                      13397160
      7      0         5.7050000000e+08                      13397162
      7      0         5.7100000000e+08                      13397164
      7      0         5.7150000000e+08                      13397166
      2      0         5.7250000000e+08                      13464060
     23      2         5.7550000000e+08                      13464063
      2      0         5.7600000000e+08                      18326756
      6      0         7.4050000000e+08                      18326758
     23      2         7.4600000000e+08                      18326761
      6      0         7.4650000000e+08                      18326762
     23      2         7.4700000000e+08                      18326765
     23      2         7.4750000000e+08                      18326767
      6      0         7.4800000000e+08                      18326770
      8      0         7.4850000000e+08                      18326772
     23      2         7.4950000000e+08                      18326773
     23      2         7.5000000000e+08                      18326775
      8      0         7.5050000000e+08                      18326776
      6      0         7.5150000000e+08                      18326778
      6      0         7.5250000000e+08                      18326780
     23      2         7.5300000000e+08                      18326781
      6      0         7.5350000000e+08                      18326782
      6      0         7.5550000000e+08                      18326784
      8      0         7.5600000000e+08                      18326786
     23      2         7.5650000000e+08                      18326787
      6      0         7.5700000000e+08                      18326788
      8      0         7.5850000000e+08                      18326790
      8      0         7.5900000000e+08                      18326796
     17      2         7.5950000000e+08                      19073368
