      1      0         0.0000000000e+00                             0
      1      0         5.0000000000e+05                        797763
      8      0         2.8000000000e+07                        797765
      6      0         2.9000000000e+07                        797767
      6      0         3.0000000000e+07                        797769
      6      0         3.2500000000e+07                        797771
      6      0         3.4500000000e+07                        797773
     23      2         3.5500000000e+07                        797774
      6      0         3.6000000000e+07                        797775
      8      0         3.9000000000e+07                        797777
     23      2         3.9500000000e+07                        797778
      6      0         4.0000000000e+07                        797779
      8      0         4.0500000000e+07                        797781
      8      0         4.1000000000e+07                        797783
     23      2         4.3000000000e+07                        797784
      6      0         4.3500000000e+07                        797785
      6      0         4.4500000000e+07                        797789
      5      0         4.6000000000e+07                       3022111
      7      0         1.2400000000e+08                       3022115
     14      1         1.2450000000e+08                       3022116
      7      0         1.2500000000e+08                       3022117
      7      0         1.2550000000e+08                       3022119
      7      0         1.2600000000e+08                       3022121
      7      0         1.2750000000e+08                       3022125
      7      0         1.2800000000e+08                       3022127
      7      0         1.2900000000e+08                       3022129
      7      0         1.3150000000e+08                       3022135
      7      0         1.3200000000e+08                       3022137
      7      0         1.3300000000e+08                       3022141
      7      0         1.3400000000e+08                       3022145
     14      1         1.3450000000e+08                       3022146
      7      0         1.3500000000e+08                       3022151
      7      0         1.3550000000e+08                       3022153
      7      0         1.3700000000e+08                       3022157
      7      0         1.3800000000e+08                       3022159
      7      0         1.3850000000e+08                       3022161
      7      0         1.4000000000e+08                       3022163
     11      1         1.4100000000e+08                       3836138
     30      3         1.6850000000e+08                       3836143
     30      3         1.6900000000e+08                       3836147
     15      1         1.6950000000e+08                       3836152
     30      3         1.7000000000e+08                       3836161
     32      3         1.7050000000e+08                       3836169
     32      3         1.7100000000e+08                       3836173
     32      3         1.7150000000e+08                       3836177
     32      3         1.7200000000e+08                       3836181
     30      3         1.7250000000e+08                       3836187
     32      3         1.7300000000e+08                       3836191
     32      3         1.7350000000e+08                       3836197
     32      3         1.7400000000e+08                       3836209
     30      3         1.7500000000e+08                       3836211
