14.87013394679879	9.07937860251543
12.535382510351162	15.217036443881831
12.291120300704902	15.217036443881831
16.643918779642235	17.762069124454655
12.206943875341615	15.217036443881831
14.165496943493979	15.217036443881831
13.21421675654366	15.217036443881831
16.643918779642217	17.762069124454655
12.291120300704902	15.217036443881831
16.643918779642235	17.762069124454655
12.535382510351178	15.217036443881831
12.535382510351162	15.217036443881831
17.41516662737161	9.123663325005829
11.922672244672537	15.217036443881831
12.206943875341615	15.217036443881831
14.165496943493979	15.217036443881831
14.165496943493963	15.217036443881831
14.165496943493979	15.217036443881831
11.882409771656043	15.217036443881831
14.87013394679879	7.88383620591885
11.922672244672555	15.217036443881831
12.206943875341615	15.217036443881831
14.87013394679879	8.835116392869171
14.87013394679879	8.79510697184637
16.643918779642217	17.762069124454655
