4195	4274
3605	3689
4827	4905
4523	4601
5536	5607
455	527
3016	3095
867	932
4664	4731
4249	4327
1905	1986
4874	4922
690	768
4181	4232
2794	2872
3092	3172
1130	1175
4710	4753
1338	1409
2899	2966
914	985
5593	5636
150	209
1988	2059
2604	2673
2854	2926
687	773
5645	5719
2754	2835
2101	2176
807	873
5543	5610
379	445
619	683
5244	5319
4628	4694
3703	3776
2113	2190
3957	4012
2853	2923
5732	5787
1259	1343
642	715
3624	3703
5367	5416
555	621
2673	2713
5824	5886
5752	5824
2550	2623
5521	5587
5115	5196
5944	6007
6049	6080
636	705
5591	5634
481	546
4572	4647
2021	2088
3579	3649
259	321
5183	5255
2430	2502
470	537
3327	3406
5364	5439
2259	2330
3312	3396
5491	5561
3110	3181
5754	5802
4792	4871
3409	3478
1113	1181
219	282
2899	2969
2601	2673
321	384
4770	4847
836	908
5401	5479
4428	4493
865	929
456	525
4454	4524
1761	1804
4504	4586
5935	5993
4988	5052
560	623
4159	4234
4208	4289
4071	4143
2013	2080
4703	4770
2142	2229
2426	2506
4630	4696
1853	1934
2530	2599
1840	1912
4010	4080
4050	4116
3859	3929
5487	5560
822	892
3628	3707
2895	2940
5055	5131
1962	2032
1126	1197
2224	2272
1272	1356
3330	3412
3085	3165
2748	2797
1627	1705
947	1021
2698	2768
581	623
986	1065
932	1002
3186	3231
4066	4133
972	1053
4918	4965
118	171
581	645
1247	1324
3127	3204
796	866
5948	5985
3967	4050
3751	3817
2344	2406
3509	3571
1579	1658
3798	3860
1321	1401
1678	1748
5866	5920
4942	5009
2306	2351
2729	2809
493	562
5388	5437
596	659
2349	2419
3336	3385
1650	1698
3145	3220
5766	5833
142	205
4928	4995
2132	2212
3907	3956
3893	3944
1406	1474
858	924
475	518
4167	4237
3691	3768
40	78
3420	3492
197	238
3446	3493
1829	1880
5813	5873
5318	5386
306	369
2068	2131
1127	1201
1545	1594
2426	2512
4340	4407
749	823
5364	5438
1767	1810
3445	3492
1066	1137
4333	4380
3178	3223
5513	5581
4948	4993
1932	1980
4594	4666
4240	4325
2433	2512
2474	2555
1696	1762
3159	3225
1865	1944
264	328
1	4
3730	3808
1042	1117
5926	5982
15	41
4829	4907
4590	4659
5268	5333
2413	2487
5981	6039
519	585
553	620
2785	2840
1615	1695
1251	1337
1940	2014
3573	3645
4147	4215
1695	1768
1779	1846
101	155
3308	3393
5665	5744
5368	5447
622	686
4168	4242
788	862
5011	5078
4502	4581
