203	239
186	225
140	176
609	635
28	19
108	136
75	98
237	277
46	61
217	253
488	528
736	737
599	628
21	32
526	560
254	296
50	67
423	465
47	65
650	662
474	514
644	665
347	392
226	262
472	511
147	184
261	305
351	388
708	716
674	690
494	524
214	255
451	494
627	652
328	371
430	470
119	147
669	686
237	278
550	583
154	189
560	586
39	54
70	89
154	185
285	324
460	501
182	216
95	122
261	303
315	359
58	81
176	214
666	684
557	583
573	605
520	556
50	68
474	513
555	587
599	618
16	23
466	506
320	358
49	68
259	301
48	63
267	304
181	215
653	665
55	40
60	45
68	91
409	454
522	557
559	585
342	384
385	427
410	454
342	386
59	78
696	708
148	184
183	222
167	204
25	36
683	697
451	493
177	211
644	664
379	418
476	515
536	571
383	427
569	601
505	542
404	440
320	365
689	701
10	14
604	622
349	392
402	445
442	482
18	28
461	502
57	76
604	632
185	219
675	691
485	516
512	549
415	457
434	475
419	458
36	48
392	435
181	219
12	20
167	201
110	142
292	336
682	695
79	60
559	592
491	530
536	562
671	688
269	306
30	45
362	406
484	524
60	80
305	348
271	315
180	214
286	329
589	616
552	584
128	162
607	633
654	674
440	473
156	191
530	565
398	443
389	425
126	157
457	499
15	26
679	692
108	139
436	470
406	451
466	507
155	190
211	252
591	620
301	345
25	34
702	712
293	335
91	118
48	67
532	567
701	711
282	323
458	499
572	603
263	305
247	287
540	574
386	428
447	487
52	70
260	303
411	454
504	542
508	544
463	503
23	32
527	562
203	241
308	352
566	598
537	573
725	727
642	660
712	720
15	22
39	55
625	649
470	509
334	376
180	218
150	185
222	258
544	577
85	111
356	399
437	477
448	481
315	353
625	650
703	708
229	265
508	546
209	248
434	474
564	596
510	546
652	671
139	170
300	344
381	424
495	533
199	236
312	358
127	158
556	587
442	484
314	352
247	284
220	260
620	645
407	451
300	343
448	491
533	569
306	349
408	453
342	379
437	471
573	595
288	327
656	667
526	554
159	196
476	509
31	43
558	589
207	247
684	698
186	224
344	387
187	226
425	461
582	612
268	311
144	180
580	609
674	683
189	228
466	502
99	129
147	183
462	502
31	47
598	627
700	712
161	196
227	269
386	429
587	616
144	175
498	536
112	145
589	617
376	420
391	434
389	433
140	175
83	110
326	370
231	267
37	53
98	126
614	639
459	501
560	591
563	595
314	359
175	209
623	647
171	209
143	178
608	634
523	559
705	714
257	298
333	376
559	590
332	375
241	279
255	296
484	522
34	48
515	550
497	527
444	486
93	119
616	637
653	674
636	657
59	81
478	518
595	623
371	415
7	12
387	424
492	532
406	449
464	505
602	631
369	413
544	576
715	723
300	338
653	672
216	257
86	109
89	117
118	150
305	349
659	678
185	225
501	539
581	607
191	230
695	707
557	588
193	233
14	21
432	473
697	708
718	725
612	638
316	360
228	270
52	67
545	579
348	392
475	508
532	566
392	434
101	132
50	65
712	719
391	433
28	41
7	11
154	191
721	727
455	498
373	416
129	160
254	291
188	222
130	102
18	27
37	49
426	466
242	282
51	66
27	39
145	176
366	403
408	444
688	695
285	328
175	212
383	420
310	348
598	617
212	253
376	415
690	702
208	249
250	293
387	429
685	698
610	634
116	149
427	463
696	707
115	147
523	557
247	289
298	341
246	286
632	656
497	535
615	640
248	290
306	350
426	468
89	112
299	344
596	615
506	540
44	59
304	347
480	518
49	64
257	294
143	174
53	70
241	281
212	254
458	500
661	677
243	283
398	441
483	514
274	311
396	440
525	559
312	350
357	400
98	127
152	188
635	657
693	705
198	235
283	326
695	706
34	46
64	83
329	372
674	691
51	70
512	543
486	525
469	505
734	736
513	548
437	478
729	732
556	589
435	469
405	449
478	511
231	274
587	610
447	488
453	495
355	392
263	306
169	207
178	217
536	570
394	437
463	504
392	436
257	299
564	587
494	532
252	293
324	368
316	361
613	638
332	374
230	266
663	681
214	254
583	613
200	238
381	423
43	58
269	312
570	603
567	598
629	655
522	556
210	249
349	393
616	641
642	662
623	648
338	381
84	109
350	387
122	150
43	61
177	216
628	644
398	442
150	181
576	606
121	154
184	222
360	397
246	287
510	547
146	177
449	482
250	287
456	489
667	684
668	685
421	464
94	117
335	373
51	69
67	86
2	5
271	308
619	644
63	86
135	168
549	582
138	169
535	569
514	550
720	723
605	623
104	132
319	357
281	324
219	259
343	385
134	165
291	329
445	485
211	247
495	525
713	720
459	500
221	261
121	149
313	358
677	692
184	218
180	219
117	149
394	436
344	388
650	669
292	330
174	213
486	517
298	343
565	598
14	22
4	8
565	596
219	261
567	600
377	420
129	163
691	703
594	621
550	582
138	173
363	407
118	151
225	267
218	259
125	157
627	651
410	453
22	35
473	512
182	220
627	643
601	620
583	611
327	370
137	171
198	238
73	97
640	661
550	584
726	728
90	113
149	186
309	355
461	500
369	414
356	393
82	105
493	531
481	512
504	541
383	426
727	731
706	715
80	105
118	146
298	336
62	81
301	346
411	447
231	272
694	706
334	372
465	505
115	148
439	480
225	266
612	637
92	119
141	177
351	394
240	281
352	396
15	25
686	693
649	661
355	400
420	462
294	337
