12.798282623291016	11.827670737338847
17.519304275512695	14.122301634858571
17.519304275512695	14.122301634858571
17.519304275512695	16.466292809815986
17.519304275512695	16.466292809815986
17.519304275512695	16.466292809815986
14.120747566223145	20.144698444452214
17.519304275512695	14.126919349852518
14.116128921508789	20.144698444452214
17.519304275512695	14.863634579001017
17.519304275512695	14.126919349852518
12.798282623291016	11.827670737338847
17.519304275512695	14.122301634858571
17.519304275512695	13.562564477834611
17.519304275512695	13.562564477834611
12.798282623291016	11.827670737338847
12.798282623291016	11.827670737338847
17.519304275512695	14.863634579001017
17.519304275512695	16.466292809815986
6.878711700439453	15.423678864790146
17.519304275512695	14.872008785114064
11.22077465057373	20.144698444452214
17.519304275512695	14.863634579001017
12.815058708190918	20.144698444452214
17.519304275512695	14.02767617161825
